as_of_date,portfolio_kind,row_type,ticker,current_weight,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,cash_policy_flag,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count
2026-05-29,concentrated,equity,PR,0.4395858452707502,0.0,0.0,-0.4395858452707502,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-17384.0,-334294.3120422363,1,ready,,0.03,none,0.0
2026-05-29,concentrated,equity,ETR,0.3964930052790165,0.0,0.0,-0.3964930052790165,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2765.0,-301523.25843811035,1,ready,,0.03,none,0.0
2026-05-29,concentrated,equity,THC,0.163913903660909,0.0,0.0,-0.163913903660909,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-711.0,-124652.52520751952,1,ready,,0.03,none,0.0
2026-05-29,concentrated,cash,CASH,7.245789324130072e-06,0.0,0.013419561177773298,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,cash_above_target,0.03,none,0.0
2026-05-29,main,equity,MU,0.1398377898783753,0.0,0.0,-0.1398377898783753,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-53.0,-51463.0,1,ready,,0.03,none,0.0
2026-05-29,main,equity,LRCX,0.082999132349313,0.0568159250892051,0.018528533316486618,-0.0261832072601079,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-30.0,-9545.399780273438,1,ready,,0.03,none,0.0
2026-05-29,main,equity,GOOG,0.065462659504143,0.0,0.0,-0.065462659504143,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-64.0,-24091.51953125,1,ready,,0.03,none,0.0
2026-05-29,main,equity,AMAT,0.0635921061598733,0.0,0.0,-0.0635921061598733,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-52.0,-23403.119873046875,1,ready,,0.03,none,0.0
2026-05-29,main,equity,KO,0.0476611481083029,0.0,0.0,-0.0476611481083029,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-222.0,-17540.220474243164,1,ready,,0.03,none,0.0
2026-05-29,main,equity,PR,0.0397120510437568,0.0,0.0,-0.0397120510437568,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-760.0,-14614.79965209961,1,ready,,0.03,none,0.0
