rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,shadow_drawdown_state,shadow_drawdown_multiplier,shadow_drawdown,shadow_source_rebalance_date,shadow_drawdown_target_book
2020-01-31,GOOG,0.5,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,0.0,2020-01-31,True
2020-02-25,BABA,0.25,Alibaba Group,Internet,future_winner,caution,0.5,-0.08440442724401775,2020-01-31,True
2020-02-25,GOOG,0.25,ALPHABET INC CLASS C,Communication,future_winner,caution,0.5,-0.08440442724401775,2020-01-31,True
2020-02-28,BABA,0.25,Alibaba Group,Internet,future_winner,caution,0.5,-0.09490215928698964,2020-02-28,True
2020-02-28,NOW,0.25,SERVICENOW INC,Information Technology,future_winner,caution,0.5,-0.09490215928698964,2020-02-28,True
2020-03-09,BABA,0.125,Alibaba Group,Internet,future_winner,crisis,0.25,-0.17370007841746982,2020-02-28,True
2020-03-09,NOW,0.125,SERVICENOW INC,Information Technology,future_winner,crisis,0.25,-0.17370007841746982,2020-02-28,True
2020-03-31,JD,0.125,JD.com,Internet,early_scout,crisis,0.25,-0.18807594023278784,2020-03-31,True
2020-03-31,VRTX,0.125,VERTEX PHARMACEUTICALS INC,Health Care,future_winner,crisis,0.25,-0.18807594023278784,2020-03-31,True
2020-04-30,AMZN,0.125,AMAZON.COM INC,Consumer Discretionary,future_winner,crisis,0.25,-0.16049154251020215,2020-04-30,True
2020-04-30,ZTO,0.125,ZTO Express,Industrials,early_scout,crisis,0.25,-0.16049154251020215,2020-04-30,True
2020-05-29,ABT,0.125,ABBOTT LABORATORIES,Health Care,future_winner,crisis,0.25,-0.08528705067375919,2020-05-29,True
2020-05-29,RGEN,0.125,Repligen,Health Care,early_scout,crisis,0.25,-0.08528705067375919,2020-05-29,True
2020-06-30,CDNS,0.125,CADENCE DESIGN SYSTEMS INC,Information Technology,future_winner,crisis,0.25,-0.11199040491417112,2020-06-30,True
2020-06-30,MELI,0.125,MercadoLibre,Internet,future_winner,crisis,0.25,-0.11199040491417112,2020-06-30,True
2020-07-29,CDNS,0.25,CADENCE DESIGN SYSTEMS INC,Information Technology,future_winner,caution,0.5,-0.023478216308448818,2020-06-30,True
2020-07-29,MELI,0.25,MercadoLibre,Internet,future_winner,caution,0.5,-0.023478216308448818,2020-06-30,True
2020-07-30,CDNS,0.5,CADENCE DESIGN SYSTEMS INC,Information Technology,future_winner,normal,1.0,-0.006574199556959259,2020-06-30,True
2020-07-30,MELI,0.5,MercadoLibre,Internet,future_winner,normal,1.0,-0.006574199556959259,2020-06-30,True
2020-07-31,CTAS,0.5,CINTAS CORP,Industrials,early_scout,normal,1.0,0.0,2020-07-31,True
2020-07-31,MELI,0.5,MercadoLibre,Internet,future_winner,normal,1.0,0.0,2020-07-31,True
2020-08-31,HD,0.5,HOME DEPOT INC,Consumer Discretionary,core_compounder,normal,1.0,-0.009184508555216908,2020-08-31,True
2020-08-31,GOOG,0.4999999999999999,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,-0.009184508555216908,2020-08-31,True
2020-09-08,HD,0.25,HOME DEPOT INC,Consumer Discretionary,core_compounder,caution,0.5,-0.0882821049496535,2020-08-31,True
2020-09-08,GOOG,0.24999999999999994,ALPHABET INC CLASS C,Communication,future_winner,caution,0.5,-0.0882821049496535,2020-08-31,True
2020-09-30,ENTG,0.25,ENTEGRIS INC,Information Technology,future_winner,caution,0.5,-0.09233698601237572,2020-09-30,True
2020-09-30,HD,0.25,HOME DEPOT INC,Consumer Discretionary,core_compounder,caution,0.5,-0.09233698601237572,2020-09-30,True
2020-10-13,ENTG,0.5,ENTEGRIS INC,Information Technology,future_winner,normal,1.0,-0.0247441909755316,2020-09-30,True
2020-10-13,HD,0.5,HOME DEPOT INC,Consumer Discretionary,core_compounder,normal,1.0,-0.0247441909755316,2020-09-30,True
2020-10-26,ENTG,0.25,ENTEGRIS INC,Information Technology,future_winner,caution,0.5,-0.08789868758802821,2020-09-30,True
2020-10-26,HD,0.25,HOME DEPOT INC,Consumer Discretionary,core_compounder,caution,0.5,-0.08789868758802821,2020-09-30,True
2020-10-30,GOOG,0.25,ALPHABET INC CLASS C,Communication,future_winner,caution,0.5,-0.11737507789899926,2020-10-30,True
2020-10-30,GOOGL,0.25,ALPHABET INC CLASS A,Communication,future_winner,caution,0.5,-0.11737507789899926,2020-10-30,True
2020-11-05,GOOG,0.5,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,-0.025583912196911585,2020-10-30,True
2020-11-05,GOOGL,0.5,ALPHABET INC CLASS A,Communication,future_winner,normal,1.0,-0.025583912196911585,2020-10-30,True
2020-11-30,GOOG,0.5,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,-0.028546328457758063,2020-11-30,True
2020-11-30,GOOGL,0.4999999999999999,ALPHABET INC CLASS A,Communication,future_winner,normal,1.0,-0.028546328457758063,2020-11-30,True
2020-12-31,GOOG,0.5,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,-0.04062155742279017,2020-12-31,True
2020-12-31,HPQ,0.5,HP INC,Information Technology,early_scout,normal,1.0,-0.04062155742279017,2020-12-31,True
2021-01-29,GOOG,0.5,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,-0.03554533680044425,2021-01-29,True
2021-01-29,GOOGL,0.5,ALPHABET INC CLASS A,Communication,future_winner,normal,1.0,-0.03554533680044425,2021-01-29,True
2021-02-26,LPX,0.5,LOUISIANA PACIFIC CORP,Materials,early_scout,normal,1.0,-0.04429736292345554,2021-02-26,True
2021-02-26,GOOG,0.4999999999999999,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,-0.04429736292345554,2021-02-26,True
2021-03-31,MCO,0.5,MOODYS CORP,Financials,future_winner,normal,1.0,-0.0007697925263430161,2021-03-31,True
2021-03-31,NDAQ,0.4999999999999999,NASDAQ INC,Financials,early_scout,normal,1.0,-0.0007697925263430161,2021-03-31,True
2021-04-30,ORLY,0.5,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,-0.005980948494907157,2021-04-30,True
2021-04-30,GOOG,0.4999999999999999,ALPHABET INC CLASS C,Communication,future_winner,normal,1.0,-0.005980948494907157,2021-04-30,True
2021-05-28,NDAQ,0.5,NASDAQ INC,Financials,early_scout,normal,1.0,-0.021615818506630302,2021-05-28,True
2021-05-28,IRM,0.4999999999999999,IRON MOUNTAIN INC,Real Estate,future_winner,normal,1.0,-0.021615818506630302,2021-05-28,True
2021-06-30,IDXX,0.5,IDEXX LABORATORIES INC,Health Care,future_winner,normal,1.0,-0.04621867304585381,2021-06-30,True
2021-06-30,NDAQ,0.5,NASDAQ INC,Financials,future_winner,normal,1.0,-0.04621867304585381,2021-06-30,True
2021-07-30,MCO,0.5,MOODYS CORP,Financials,future_winner,normal,1.0,-0.01831886352238643,2021-07-30,True
2021-07-30,TROW,0.5,T ROWE PRICE GROUP INC,Financials,future_winner,normal,1.0,-0.01831886352238643,2021-07-30,True
2021-08-31,DHR,0.5,DANAHER CORP,Health Care,core_compounder,normal,1.0,0.0,2021-08-31,True
2021-08-31,TROW,0.5,T ROWE PRICE GROUP INC,Financials,future_winner,normal,1.0,0.0,2021-08-31,True
2021-09-28,DHR,0.25,DANAHER CORP,Health Care,core_compounder,caution,0.5,-0.08366385923485964,2021-08-31,True
2021-09-28,TROW,0.25,T ROWE PRICE GROUP INC,Financials,future_winner,caution,0.5,-0.08366385923485964,2021-08-31,True
2021-09-30,ORLY,0.25,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.5,-0.09452812521723453,2021-09-30,True
2021-09-30,RGEN,0.25,Repligen,Health Care,future_winner,caution,0.5,-0.09452812521723453,2021-09-30,True
2021-10-11,ORLY,0.125,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.25,-0.14197606963269382,2021-09-30,True
2021-10-11,RGEN,0.125,Repligen,Health Care,future_winner,crisis,0.25,-0.14197606963269382,2021-09-30,True
2021-10-29,CPRT,0.125,COPART INC,Industrials,early_scout,crisis,0.25,-0.07052243361459942,2021-10-29,True
2021-10-29,ODFL,0.125,OLD DOMINION FREIGHT LINE INC,Industrials,future_winner,crisis,0.25,-0.07052243361459942,2021-10-29,True
2021-11-15,CPRT,0.25,COPART INC,Industrials,early_scout,caution,0.5,-0.028765424094795877,2021-10-29,True
2021-11-15,ODFL,0.25,OLD DOMINION FREIGHT LINE INC,Industrials,future_winner,caution,0.5,-0.028765424094795877,2021-10-29,True
2021-11-16,CPRT,0.5,COPART INC,Industrials,early_scout,normal,1.0,-0.018608839883241357,2021-10-29,True
2021-11-16,ODFL,0.5,OLD DOMINION FREIGHT LINE INC,Industrials,future_winner,normal,1.0,-0.018608839883241357,2021-10-29,True
2021-11-30,AZO,0.5,AUTOZONE INC,Consumer Discretionary,future_winner,normal,1.0,-0.06949473724406441,2021-11-30,True
2021-11-30,FDS,0.5,FACTSET RESEARCH SYSTEMS INC,Financials,future_winner,normal,1.0,-0.06949473724406441,2021-11-30,True
2021-12-01,AZO,0.25,AUTOZONE INC,Consumer Discretionary,future_winner,caution,0.5,-0.0886352660839217,2021-11-30,True
2021-12-01,FDS,0.25,FACTSET RESEARCH SYSTEMS INC,Financials,future_winner,caution,0.5,-0.0886352660839217,2021-11-30,True
2021-12-15,AZO,0.5,AUTOZONE INC,Consumer Discretionary,future_winner,normal,1.0,-0.02176247289057054,2021-11-30,True
2021-12-15,FDS,0.5,FACTSET RESEARCH SYSTEMS INC,Financials,future_winner,normal,1.0,-0.02176247289057054,2021-11-30,True
2021-12-31,FDS,0.5,FACTSET RESEARCH SYSTEMS INC,Financials,future_winner,normal,1.0,-0.0046556507819301984,2021-12-31,True
2021-12-31,STE,0.5,STERIS,Health Care,future_winner,normal,1.0,-0.0046556507819301984,2021-12-31,True
2022-01-10,FDS,0.25,FACTSET RESEARCH SYSTEMS INC,Financials,future_winner,caution,0.5,-0.08543441903072235,2021-12-31,True
2022-01-10,STE,0.25,STERIS,Health Care,future_winner,caution,0.5,-0.08543441903072235,2021-12-31,True
2022-01-26,FDS,0.125,FACTSET RESEARCH SYSTEMS INC,Financials,future_winner,crisis,0.25,-0.1489746374637494,2021-12-31,True
2022-01-26,STE,0.125,STERIS,Health Care,future_winner,crisis,0.25,-0.1489746374637494,2021-12-31,True
2022-01-31,AAPL,0.125,APPLE INC,Information Technology,core_compounder,crisis,0.25,-0.12109713581828441,2022-01-31,True
2022-01-31,ATO,0.125,ATMOS ENERGY CORP,Utilities,early_scout,crisis,0.25,-0.12109713581828441,2022-01-31,True
2022-02-28,BYD,0.125,BOYD GAMING CORP,Consumer Discretionary,early_scout,crisis,0.25,-0.12948414514516626,2022-02-28,True
2022-02-28,FCX,0.125,FREEPORT MCMORAN INC,Materials,future_winner,crisis,0.25,-0.12948414514516626,2022-02-28,True
2022-03-31,OKE,0.125,ONEOK INC,Energy,future_winner,crisis,0.25,-0.1357615606263083,2022-03-31,True
2022-03-31,STLD,0.125,STEEL DYNAMICS INC,Materials,future_winner,crisis,0.25,-0.1357615606263083,2022-03-31,True
2022-04-29,FCX,0.125,FREEPORT MCMORAN INC,Materials,future_winner,crisis,0.25,-0.1718808771341762,2022-04-29,True
2022-04-29,LYB,0.125,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,future_winner,crisis,0.25,-0.1718808771341762,2022-04-29,True
2022-05-31,AEE,0.125,AMEREN CORP,Utilities,early_scout,crisis,0.25,-0.17111196151219144,2022-05-31,True
2022-05-31,VICI,0.125,VICI PPTYS INC,Real Estate,future_winner,crisis,0.25,-0.17111196151219144,2022-05-31,True
2022-06-30,NOC,0.125,NORTHROP GRUMMAN CORP,Industrials,future_winner,crisis,0.25,-0.19331980214412692,2022-06-30,True
2022-06-30,VRTX,0.125,VERTEX PHARMACEUTICALS INC,Health Care,future_winner,crisis,0.25,-0.19331980214412692,2022-06-30,True
2022-07-29,ENPH,0.125,Enphase Energy,Information Technology,future_winner,crisis,0.25,-0.19285926114297502,2022-07-29,True
2022-07-29,ORLY,0.125,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.25,-0.19285926114297502,2022-07-29,True
2022-08-31,BJ,0.125,BJS WHOLESALE CLUB HOLDINGS INC,Consumer Staples,future_winner,crisis,0.25,-0.2077632532922642,2022-08-31,True
2022-08-31,FSLR,0.125,FIRST SOLAR INC,Information Technology,early_scout,crisis,0.25,-0.2077632532922642,2022-08-31,True
2022-09-30,HUBB,0.125,HUBBELL INC,Industrials,future_winner,crisis,0.25,-0.20821308882551437,2022-09-30,True
2022-09-30,ORLY,0.125,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.25,-0.20821308882551437,2022-09-30,True
2022-10-31,GILD,0.125,GILEAD SCIENCES INC,Health Care,future_winner,crisis,0.25,-0.1020720182604562,2022-10-31,True
2022-10-31,FANG,0.12499999999999997,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.25,-0.1020720182604562,2022-10-31,True
2022-11-30,CPRT,0.125,COPART INC,Industrials,early_scout,crisis,0.25,-0.0814504692761302,2022-11-30,True
2022-11-30,DKS,0.125,DICKS SPORTING INC,Consumer Discretionary,early_scout,crisis,0.25,-0.0814504692761302,2022-11-30,True
2022-12-30,TPR,0.125,TAPESTRY INC,Consumer Discretionary,early_scout,crisis,0.25,-0.12795902502844436,2022-12-30,True
2022-12-30,JBL,0.12499999999999997,JABIL INC,Information Technology,early_scout,crisis,0.25,-0.12795902502844436,2022-12-30,True
2023-01-12,TPR,0.25,TAPESTRY INC,Consumer Discretionary,early_scout,caution,0.5,-0.02170739395617982,2022-12-30,True
2023-01-12,JBL,0.24999999999999994,JABIL INC,Information Technology,early_scout,caution,0.5,-0.02170739395617982,2022-12-30,True
2023-01-13,TPR,0.5,TAPESTRY INC,Consumer Discretionary,early_scout,normal,1.0,-0.008219638645715177,2022-12-30,True
2023-01-13,JBL,0.4999999999999999,JABIL INC,Information Technology,early_scout,normal,1.0,-0.008219638645715177,2022-12-30,True
2023-01-31,BEN,0.5,FRANKLIN RESOURCES INC,Financials,early_scout,normal,1.0,-0.000542793417599996,2023-01-31,True
2023-01-31,TPR,0.5,TAPESTRY INC,Consumer Discretionary,early_scout,normal,1.0,-0.000542793417599996,2023-01-31,True
2023-02-21,BEN,0.25,FRANKLIN RESOURCES INC,Financials,early_scout,caution,0.5,-0.10150400507804958,2023-01-31,True
2023-02-21,TPR,0.25,TAPESTRY INC,Consumer Discretionary,early_scout,caution,0.5,-0.10150400507804958,2023-01-31,True
2023-02-28,BKNG,0.25,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,caution,0.5,-0.09610435357486546,2023-02-28,True
2023-02-28,MGM,0.25,MGM RESORTS INTERNATIONAL,Consumer Discretionary,early_scout,caution,0.5,-0.09610435357486546,2023-02-28,True
2023-03-13,BKNG,0.125,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,crisis,0.25,-0.1552107985359713,2023-02-28,True
2023-03-13,MGM,0.125,MGM RESORTS INTERNATIONAL,Consumer Discretionary,early_scout,crisis,0.25,-0.1552107985359713,2023-02-28,True
2023-03-31,ADI,0.125,ANALOG DEVICES INC,Information Technology,future_winner,crisis,0.25,-0.09101614135391456,2023-03-31,True
2023-03-31,BKNG,0.125,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,crisis,0.25,-0.09101614135391456,2023-03-31,True
2023-04-28,BKNG,0.125,BOOKING HOLDINGS INC,Consumer Discretionary,early_scout,crisis,0.25,-0.12698545716955412,2023-04-28,True
2023-04-28,ORLY,0.125,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.25,-0.12698545716955412,2023-04-28,True
2023-05-31,AAPL,0.125,APPLE INC,Information Technology,core_compounder,crisis,0.25,-0.16440216904252014,2023-05-31,True
2023-05-31,NOW,0.125,SERVICENOW INC,Information Technology,early_scout,crisis,0.25,-0.16440216904252014,2023-05-31,True
2023-06-30,ALSN,0.125,ALLISON TRANSMISSION HOLDINGS INC,Industrials,early_scout,crisis,0.25,-0.11884874070315432,2023-06-30,True
2023-06-30,OC,0.125,OWENS CORNING,Industrials,early_scout,crisis,0.25,-0.11884874070315432,2023-06-30,True
2023-07-31,CARR,0.125,CARRIER GLOBAL CORP,Industrials,future_winner,crisis,0.25,-0.08468760773902573,2023-07-31,True
2023-07-31,ON,0.125,ON SEMICONDUCTOR CORP,Information Technology,future_winner,crisis,0.25,-0.08468760773902573,2023-07-31,True
2023-08-31,EXE,0.125,EXPAND ENERGY CORP,Energy,early_scout,crisis,0.25,-0.1368989550271047,2023-08-31,True
2023-08-31,FANG,0.125,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.25,-0.1368989550271047,2023-08-31,True
2023-09-29,DTM,0.125,DT MIDSTREAM INC,Energy,early_scout,crisis,0.25,-0.1522280519148912,2023-09-29,True
2023-09-29,FANG,0.125,DIAMONDBACK ENERGY INC,Energy,future_winner,crisis,0.25,-0.1522280519148912,2023-09-29,True
2023-10-31,CHRD,0.125,CHORD ENERGY CORP,Energy,early_scout,crisis,0.25,-0.1336648895047946,2023-10-31,True
2023-10-31,AIZ,0.12499999999999997,ASSURANT INC,Financials,early_scout,crisis,0.25,-0.1336648895047946,2023-10-31,True
2023-11-30,AIZ,0.125,ASSURANT INC,Financials,early_scout,crisis,0.25,-0.12545047455108416,2023-11-30,True
2023-11-30,CTAS,0.125,CINTAS CORP,Industrials,early_scout,crisis,0.25,-0.12545047455108416,2023-11-30,True
2023-12-29,CTAS,0.125,CINTAS CORP,Industrials,early_scout,crisis,0.25,-0.09228101125924137,2023-12-29,True
2023-12-29,DKS,0.125,DICKS SPORTING INC,Consumer Discretionary,early_scout,crisis,0.25,-0.09228101125924137,2023-12-29,True
2024-01-31,DKS,0.125,DICKS SPORTING INC,Consumer Discretionary,early_scout,crisis,0.25,-0.08025961276284477,2024-01-31,True
2024-01-31,FICO,0.125,FAIR ISAAC CORP,Information Technology,future_winner,crisis,0.25,-0.08025961276284477,2024-01-31,True
2024-02-07,DKS,0.25,DICKS SPORTING INC,Consumer Discretionary,early_scout,caution,0.5,-0.029396557098450793,2024-01-31,True
2024-02-07,FICO,0.25,FAIR ISAAC CORP,Information Technology,future_winner,caution,0.5,-0.029396557098450793,2024-01-31,True
2024-02-08,DKS,0.5,DICKS SPORTING INC,Consumer Discretionary,early_scout,normal,1.0,-0.009718709225241096,2024-01-31,True
2024-02-08,FICO,0.5,FAIR ISAAC CORP,Information Technology,future_winner,normal,1.0,-0.009718709225241096,2024-01-31,True
2024-02-29,AWI,0.5,ARMSTRONG WORLD INDUSTRIES INC,Industrials,early_scout,normal,1.0,-0.00047247978924114253,2024-02-29,True
2024-02-29,MLI,0.5,MUELLER INDUSTRIES INC,Industrials,early_scout,normal,1.0,-0.00047247978924114253,2024-02-29,True
2024-03-28,FANG,0.5,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,-0.004710945871662431,2024-03-28,True
2024-03-28,STLD,0.4999999999999999,STEEL DYNAMICS INC,Materials,early_scout,normal,1.0,-0.004710945871662431,2024-03-28,True
2024-04-30,CMG,0.5,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,early_scout,normal,1.0,-0.07616271894400528,2024-04-30,True
2024-04-30,FANG,0.5,DIAMONDBACK ENERGY INC,Energy,future_winner,normal,1.0,-0.07616271894400528,2024-04-30,True
2024-05-01,CMG,0.25,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,early_scout,caution,0.5,-0.0925634578015927,2024-04-30,True
2024-05-01,FANG,0.25,DIAMONDBACK ENERGY INC,Energy,future_winner,caution,0.5,-0.0925634578015927,2024-04-30,True
2024-05-31,FSLR,0.25,FIRST SOLAR INC,Information Technology,future_winner,caution,0.5,-0.08176758493087855,2024-05-31,True
2024-05-31,PEG,0.25,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,early_scout,caution,0.5,-0.08176758493087855,2024-05-31,True
2024-06-21,FSLR,0.125,FIRST SOLAR INC,Information Technology,future_winner,crisis,0.25,-0.1419876831112724,2024-05-31,True
2024-06-21,PEG,0.125,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,early_scout,crisis,0.25,-0.1419876831112724,2024-05-31,True
2024-06-28,HALO,0.125,HALOZYME THERAPEUTICS INC,Health Care,early_scout,crisis,0.25,-0.19225509090180937,2024-06-28,True
2024-06-28,UTHR,0.125,UNITED THERAPEUTICS CORP,Health Care,early_scout,crisis,0.25,-0.19225509090180937,2024-06-28,True
2024-07-31,HALO,0.125,HALOZYME THERAPEUTICS INC,Health Care,early_scout,crisis,0.25,-0.18336430531213077,2024-07-31,True
2024-07-31,UTHR,0.125,UNITED THERAPEUTICS CORP,Health Care,early_scout,crisis,0.25,-0.18336430531213077,2024-07-31,True
2024-08-30,HALO,0.125,HALOZYME THERAPEUTICS INC,Health Care,early_scout,crisis,0.25,-0.05488625664512492,2024-08-30,True
2024-08-30,UTHR,0.125,UNITED THERAPEUTICS CORP,Health Care,future_winner,crisis,0.25,-0.05488625664512492,2024-08-30,True
2024-09-30,AEE,0.125,AMEREN CORP,Utilities,early_scout,crisis,0.25,-0.11092748494938365,2024-09-30,True
2024-09-30,PEG,0.125,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,future_winner,crisis,0.25,-0.11092748494938365,2024-09-30,True
2024-10-31,KIM,0.125,KIMCO REALTY REIT CORP,Real Estate,early_scout,crisis,0.25,-0.12881646109597134,2024-10-31,True
2024-10-31,PANW,0.125,PALO ALTO NETWORKS INC,Information Technology,future_winner,crisis,0.25,-0.12881646109597134,2024-10-31,True
2024-11-29,AEE,0.125,AMEREN CORP,Utilities,early_scout,crisis,0.25,-0.08885733461867673,2024-11-29,True
2024-11-29,APO,0.125,APOLLO GLOBAL MANAGEMENT INC,Financials,future_winner,crisis,0.25,-0.08885733461867673,2024-11-29,True
2024-12-31,BR,0.125,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,future_winner,crisis,0.25,-0.13066749565677627,2024-12-31,True
2024-12-31,TPR,0.125,TAPESTRY INC,Consumer Discretionary,future_winner,crisis,0.25,-0.13066749565677627,2024-12-31,True
2025-01-31,GRMN,0.125,GARMIN LTD,Consumer Discretionary,future_winner,crisis,0.25,-0.06400510269717485,2025-01-31,True
2025-01-31,TPR,0.125,TAPESTRY INC,Consumer Discretionary,future_winner,crisis,0.25,-0.06400510269717485,2025-01-31,True
2025-02-06,GRMN,0.5,GARMIN LTD,Consumer Discretionary,future_winner,normal,1.0,0.0,2025-01-31,True
2025-02-06,TPR,0.5,TAPESTRY INC,Consumer Discretionary,future_winner,normal,1.0,0.0,2025-01-31,True
2025-02-28,ORLY,0.5,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,normal,1.0,-0.04787948907921258,2025-02-28,True
2025-02-28,WH,0.5,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,early_scout,normal,1.0,-0.04787948907921258,2025-02-28,True
2025-03-04,ORLY,0.25,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,caution,0.5,-0.08030518120062924,2025-02-28,True
2025-03-04,WH,0.25,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,early_scout,caution,0.5,-0.08030518120062924,2025-02-28,True
2025-03-11,ORLY,0.125,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.25,-0.14882345856392232,2025-02-28,True
2025-03-11,WH,0.125,WYNDHAM HOTELS RESORTS INC,Consumer Discretionary,early_scout,crisis,0.25,-0.14882345856392232,2025-02-28,True
2025-03-31,AM,0.125,ANTERO MIDSTREAM CORP,Energy,early_scout,crisis,0.25,-0.11350066047967866,2025-03-31,True
2025-03-31,ORLY,0.125,OREILLY AUTOMOTIVE INC,Consumer Discretionary,early_scout,crisis,0.25,-0.11350066047967866,2025-03-31,True
2025-04-30,RGLD,0.125,ROYAL GOLD INC,Materials,early_scout,crisis,0.25,-0.15514350642437202,2025-04-30,True
2025-04-30,RSG,0.125,REPUBLIC SERVICES INC,Industrials,future_winner,crisis,0.25,-0.15514350642437202,2025-04-30,True
2025-05-30,CEG,0.125,CONSTELLATION ENERGY CORP,Utilities,future_winner,crisis,0.25,-0.14044315228109194,2025-05-30,True
2025-05-30,MELI,0.125,MercadoLibre,Internet,future_winner,crisis,0.25,-0.14044315228109194,2025-05-30,True
2025-06-30,BKNG,0.125,BOOKING HOLDINGS INC,Consumer Discretionary,future_winner,crisis,0.25,-0.1066008266358981,2025-06-30,True
2025-06-30,CEG,0.125,CONSTELLATION ENERGY CORP,Utilities,future_winner,crisis,0.25,-0.1066008266358981,2025-06-30,True
2025-07-31,HEI,0.125,HEICO CORP,Industrials,future_winner,crisis,0.25,-0.10978182920352375,2025-07-31,True
2025-07-31,TNL,0.125,TRAVEL LEISURE,Consumer Discretionary,early_scout,crisis,0.25,-0.10978182920352375,2025-07-31,True
2025-08-29,PDD,0.125,PDD Holdings (Pinduoduo / Temu),Internet,future_winner,crisis,0.25,-0.11455501376980082,2025-08-29,True
