date,signal_date,ticker,decision,reason,current_weight,target_weight,unrealized_return,held_days
2019-06-03,2019-05-31,PEG,buy,staged_new_entry,0.0,0.1917534160554332,0.0,0
2019-06-03,2019-05-31,ORLY,buy,staged_new_entry,0.0,0.1731412849467817,0.0,0
2019-06-03,2019-05-31,ELS,buy,staged_new_entry,0.0,0.1467706566971812,0.0,0
2019-06-03,2019-05-31,FDS,buy,staged_new_entry,0.0,0.1436983433999651,0.0,0
2019-06-03,2019-05-31,WRB,buy,staged_new_entry,0.0,0.1323183575550441,0.0,0
2019-06-03,2019-05-31,TSCO,buy,staged_new_entry,0.0,0.123926647498157,0.0,0
2019-06-03,2019-05-31,AMT,buy,staged_new_entry,0.0,0.0883912938474375,0.0,0
2019-07-01,2019-06-28,AMT,hold,defer_target_exit_min_holding,0.07099356454377963,0.0,-0.02922693106131502,28
2019-07-01,2019-06-28,WRB,hold,defer_target_exit_min_holding,0.11785300967265558,0.0,0.06978202613124074,28
2019-07-01,2019-06-28,PEG,hold,skip_buy_inside_band,0.15843183052750198,0.1754399302344647,-0.008284405931256456,28
2019-07-01,2019-06-28,ELS,hold,skip_buy_inside_band,0.12497623920059461,0.1458337671310365,0.02266470609593374,28
2019-07-01,2019-06-28,ORLY,hold,skip_sell_inside_band,0.1442301246486101,0.1222566486713503,0.00032064374621998404,28
2019-07-01,2019-06-28,APH,buy,staged_new_entry,0.0,0.1161656622398927,0.0,0
2019-07-01,2019-06-28,EXR,buy,staged_new_entry,0.0,0.1084360357554605,0.0,0
2019-08-01,2019-07-31,AMT,hold,defer_target_exit_min_holding,0.0743235459296362,0.0,0.0144890727597351,59
2019-08-01,2019-07-31,APH,hold,defer_target_exit_min_holding,0.09172281708061183,0.0,-0.07223879555630686,31
2019-08-01,2019-07-31,ELS,hold,defer_target_exit_min_holding,0.12875602956649657,0.0,0.05170904028401635,59
2019-08-01,2019-07-31,EXR,hold,defer_target_exit_min_holding,0.05131499343501108,0.0,0.07984073176311557,31
2019-08-01,2019-07-31,FDS,hold,defer_target_exit_min_holding,0.120669638595062,0.0,0.009173223671744335,59
2019-08-01,2019-07-31,PEG,hold,defer_target_exit_min_holding,0.1553469713369396,0.0,-0.029334245864341857,59
2019-08-01,2019-07-31,CBRE,buy,staged_new_entry,0.0,0.1664763944552492,0.0,0
2019-08-01,2019-07-31,WRB,hold,skip_buy_inside_band,0.1222947902186472,0.1578758960976279,0.10811488911520195,59
2019-08-01,2019-07-31,TSCO,hold,skip_buy_inside_band,0.11076217599670461,0.1357163729387527,0.06614131125910916,59
2019-08-01,2019-07-31,CBOE,buy,staged_new_entry,0.0,0.1261831377600824,0.0,0
2019-08-01,2019-07-31,GL,buy,staged_new_entry,0.0,0.1051528102313362,0.0,0
2019-08-01,2019-07-31,XPO,buy,staged_new_entry,0.0,0.1042096379483422,0.0,0
2019-09-03,2019-08-30,AMT,sell,target_exit_policy,0.08135298030003935,0.0,0.14131793480533505,92
2019-09-03,2019-08-30,APH,sell,target_exit_policy,0.08421889549059335,0.0,-0.12445073691231523,64
2019-09-03,2019-08-30,EXR,hold,defer_tiny_stale_position,0.05356120867911592,0.0,0.15845193270048274,64
2019-09-03,2019-08-30,FDS,sell,target_exit_policy,0.11387426179999466,0.0,-0.02117398444194285,92
2019-09-03,2019-08-30,PEG,sell,target_exit_policy,0.1617170852762164,0.0,0.03856825640885542,92
2019-09-03,2019-08-30,TSCO,sell,target_exit_policy,0.10035563331880185,0.0,-0.007164560805918541,92
2019-09-03,2019-08-30,WRB,sell,target_exit_policy,0.12349982381079784,0.0,0.1501524107251131,92
2019-09-03,2019-08-30,BKNG,buy,staged_new_entry,0.0,0.2419408127535388,0.0,0
2019-09-03,2019-08-30,AEP,buy,staged_new_entry,0.0,0.1652230603871164,0.0,0
2019-09-03,2019-08-30,ORLY,hold,skip_buy_inside_band,0.14415449653558335,0.1598358902701544,0.0257602922705209,92
2019-09-03,2019-08-30,DUK,buy,staged_new_entry,0.0,0.1441237028481768,0.0,0
2019-09-03,2019-08-30,CBRE,buy,staged_new_entry,0.0,0.1036937558752214,0.0,0
2019-09-03,2019-08-30,ELS,hold,skip_sell_inside_band,0.13712666235017656,0.0976717543983706,0.1512301598936685,92
2019-09-03,2019-08-30,JKHY,buy,staged_new_entry,0.0,0.0875110234674212,0.0,0
2019-10-01,2019-09-30,CBRE,hold,defer_target_exit_min_holding,0.08621063760744836,0.0,-0.014629492301617919,28
2019-10-01,2019-09-30,ELS,sell,target_exit_policy,0.1335179772290337,0.0,0.12670132657555255,120
2019-10-01,2019-09-30,EXR,hold,defer_tiny_stale_position,0.05072262295656459,0.0,0.10270199757557563,92
2019-10-01,2019-09-30,JKHY,hold,defer_target_exit_min_holding,0.07461465857095852,0.0,0.01442189960870488,28
2019-10-01,2019-09-30,BKNG,hold,skip_buy_inside_band,0.20840405065180895,0.2221168424171615,0.018668329560336483,28
2019-10-01,2019-09-30,ORLY,hold,skip_buy_inside_band,0.1496970762452853,0.1673553069506618,0.0706803098516453,120
2019-10-01,2019-09-30,DUK,hold,skip_buy_inside_band,0.12479055541433463,0.1556768835289183,0.026903151292358762,28
2019-10-01,2019-09-30,VICI,buy,staged_new_entry,0.0,0.1018164694588328,0.0,0
2019-10-01,2019-09-30,CSX,buy,staged_new_entry,0.0,0.0978429086421668,0.0,0
2019-10-01,2019-09-30,MLM,buy,staged_new_entry,0.0,0.0732659913784506,0.0,0
2019-11-01,2019-10-31,AEP,hold,defer_target_exit_min_holding,0.13596964392063407,0.0,0.008407171604705388,59
2019-11-01,2019-10-31,CSX,hold,defer_target_exit_min_holding,0.08203614619315956,0.0,0.07833477451398929,31
2019-11-01,2019-10-31,EXR,hold,defer_tiny_stale_position,0.047256243488784995,0.0,0.060279319980532264,123
2019-11-01,2019-10-31,JKHY,hold,defer_target_exit_min_holding,0.0700626242565031,0.0,-0.01692761207673954,59
2019-11-01,2019-10-31,VICI,hold,defer_target_exit_min_holding,0.09093040345188914,0.0,0.08587874625766978,31
2019-11-01,2019-10-31,ORLY,hold,skip_buy_inside_band,0.15820246917379246,0.1663413326019615,0.16778903445788762,151
2019-11-01,2019-10-31,CBRE,hold,skip_buy_inside_band,0.08940718254167072,0.1136585809254054,0.0546679520862281,59
2019-11-01,2019-10-31,LPX,buy,staged_new_entry,0.0,0.0932553894897275,0.0,0
2019-11-01,2019-10-31,WU,buy,staged_new_entry,0.0,0.0930520752722889,0.0,0
2019-11-01,2019-10-31,CPRT,buy,staged_new_entry,0.0,0.0824891206390295,0.0,0
2019-12-02,2019-11-29,AEP,sell,target_exit_policy,0.13507000896625254,0.0,-0.01948332963307331,90
2019-12-02,2019-11-29,BKNG,sell,target_exit_policy,0.19653905276235964,0.0,-0.0295297375659207,90
2019-12-02,2019-11-29,CBRE,sell,target_exit_policy,0.09422609013684134,0.0,0.08796919398862468,90
2019-12-02,2019-11-29,CSX,hold,defer_target_exit_min_holding,0.08146222665385586,0.0,0.04810966249918147,62
2019-12-02,2019-11-29,DUK,sell,target_exit_policy,0.11331050635695263,0.0,-0.058056888415928154,90
2019-12-02,2019-11-29,EXR,hold,defer_tiny_stale_position,0.04540957705128758,0.0,-0.0027348564493663297,154
2019-12-02,2019-11-29,VICI,hold,defer_target_exit_min_holding,0.09267091652162444,0.0,0.08322272045148837,62
2019-12-02,2019-11-29,CPRT,buy,staged_new_entry,0.0,0.2586209734097461,0.0,0
2019-12-02,2019-11-29,PANW,buy,staged_new_entry,0.0,0.1607632188076697,0.0,0
2019-12-02,2019-11-29,ORLY,hold,skip_sell_inside_band,0.1650840285415749,0.1419658630145429,0.1927743229955925,182
2019-12-02,2019-11-29,VEEV,buy,staged_new_entry,0.0,0.1413686305026883,0.0,0
2019-12-02,2019-11-29,CP,buy,staged_new_entry,0.0,0.0962438325786871,0.0,0
