ticker,onset_date,peak_date,onset_price,peak_price,peak_return_12m,peak_multiple_12m,winner_tier,forward_3m_return,forward_6m_return,forward_12m_return,max_drawdown_first_3m,days_to_peak,entry_readiness_score,onset_mom_1m,onset_mom_3m,onset_mom_6m,onset_rs_vs_spy_3m,onset_rs_vs_spy_6m,onset_volume_surge,onset_price_vs_sma50,onset_price_vs_sma200,onset_dist_52w_high,onset_breakout_63d
AMD,2025-05-14,2026-05-11,117.72000122070312,458.7900085449219,2.897298706995219,3.897298706995219,major_2_5x,0.5371219425065632,1.1992015967028986,2.602616392335971,-0.09130410501474495,362,0.6636363636363636,0.24571429863177907,0.05370569221662458,-0.20432576107530787,0.07691317161441402,-0.19287637400912594,1.0923732172113756,0.19002370885579367,-0.07522151484799533,-0.36007829460560026,1
VRT,2022-12-07,2023-12-08,13.613454818725586,47.00541305541992,2.4528643670057226,3.4528643670057226,major_2_5x,0.0424596815830367,0.5512445689035921,2.4528643670057226,-0.13487253347993156,366,0.7272727272727274,-0.0636687871316971,0.11777882253595595,0.24844167175089704,0.13177804023899764,0.2842854076808151,0.7460366294719991,0.03966402240938227,0.14777541788340542,-0.4891467031848977,0
GLW,2025-03-19,2026-02-25,48.03593444824219,160.13111877441406,2.3335693499821955,3.3335693499821955,major_2_5x,0.04131601676321739,0.6487969027500229,1.5934751402679028,-0.21687713057206615,343,0.6818181818181818,-0.0727882529374615,0.018488574334764696,0.14970442364322345,0.07669909912438888,0.1355900774423624,1.2985330321502409,-0.015587887710576842,0.08641281621833818,-0.09603272057042045,0
LRCX,2025-03-12,2026-02-25,76.03289794921875,249.1814422607422,2.2772845568396827,3.2772845568396827,major_2_5x,0.18749182201821757,0.5128294974083323,1.7908971336324369,-0.249078624018633,350,0.590909090909091,-0.08251360631615523,0.0060978970826162104,0.05257196559664834,0.08352178577161273,0.023178194378572492,1.1171807126820017,-0.027888912813827105,-0.07466445931504517,-0.31436685745697246,0
GEV,2025-04-09,2026-04-10,325.8458251953125,991.3200073242188,2.042297708525251,3.042297708525251,major_2_5x,0.6510235343788644,0.9431166034610197,2.0416838838524587,-0.05610884101524094,366,0.590909090909091,0.14988923072350202,-0.11318238583339779,0.24573636392485998,-0.04801480176680728,0.2733475277462477,1.188030986592085,-0.013044424937907917,0.1630815364007825,-0.2533640454065976,0
PLTR,2023-02-08,2024-02-08,8.220000267028809,24.510000228881836,1.9817517557990532,2.981751755799053,major_2_5x,0.20924565176154197,0.8746957842839815,1.9659365412136376,-0.2729970173858324,365,0.7090909090909091,0.2646154256967397,0.17094021215993171,-0.1113513224833721,0.08517692058194459,-0.1183534907839664,1.066072178939585,0.15764868477747274,-0.007036479998417722,-0.4381407927047761,0
NVDA,2022-11-30,2023-11-20,16.90515899658203,50.373779296875,1.9797873718348238,2.979787371834824,major_2_5x,0.4116883887619467,1.3242732962871533,1.7643823227169686,-0.2233289786681275,355,0.7090909090909091,0.25415486453147507,0.12179398500751382,-0.07554920469361148,0.085925140690287,-0.07929177547565458,0.9228441685346657,0.2382298170266719,-0.04769038925327307,-0.47763208968216386,1
NVDA,2019-08-19,2020-08-17,4.242949485778809,12.294425964355469,1.8976130886221907,2.8976130886221907,major_2_5x,0.19681550351703891,0.8459068274049208,1.8797041169416877,-0.06819280166347497,364,0.5909090909090909,0.013892248674225227,0.12668810403388742,0.09264020507687065,0.09216870606964478,0.030751545832496507,0.9071077617017399,0.06552365707856755,0.05609507533507019,-0.40792644804708633,0
COHR,2023-12-04,2024-12-04,39.20000076293945,112.0199966430664,1.8576529199706697,2.8576529199706697,major_2_5x,0.6510204071702683,0.7028060893077055,1.8576529199706697,-0.1063174509929381,366,0.5727272727272728,0.26370084411550976,0.09927091785403497,0.03621461447459229,0.07910160948781875,-0.04082412969496696,0.5356335678858242,0.1798984019149874,0.036962988571765054,-0.2912674057197008,1
FTNT,2020-12-07,2021-11-08,25.615999221801758,70.23799896240234,1.7419581939486801,2.74195819394868,major_2_5x,0.40896315390411186,0.760774572992833,1.47688959201606,-0.09227737549833637,336,0.5909090909090909,0.07170942866363017,0.10968634674151079,-0.05768101797295799,-0.0024276171345616326,-0.2179358566362316,0.7615303013369341,0.05715815434495952,0.053041769434292396,-0.1438502955721016,0
MTZ,2020-08-05,2021-06-08,44.4900016784668,121.26000213623047,1.7255562499769566,2.7255562499769566,major_2_5x,0.1285681544214088,0.8640143217911809,1.2569116627097796,-0.1675553414721368,307,0.590909090909091,0.1061660946834011,0.30278183574171225,-0.24194917840362618,0.12926752645175466,-0.2499795188122481,0.7600915537878503,0.06496556906995532,-0.09743773308435533,-0.38904144651309325,0
AMD,2018-03-07,2018-09-14,12.239999771118164,32.720001220703125,1.6732027640972778,2.6732027640972778,major_2_5x,0.2802287883427337,1.329248428268341,0.7982026667040656,-0.22140523601491913,191,0.7272727272727274,0.05790839187261754,0.2203389927202224,-0.05263160225698982,0.18235072888354464,-0.17241913456503422,0.9626996697051204,0.021873419426934104,-0.003322275002746067,-0.1707317356833522,0
TSM,2020-02-28,2021-02-16,48.09064865112305,128.4219512939453,1.6704142051730533,2.6704142051730533,major_2_5x,-0.056324209198698294,0.5225285017659296,1.462196415787668,-0.2237841500402422,354,0.590909090909091,-0.0585766090992369,0.010928931074873693,0.3110809213724284,0.06302852607685305,0.2757680701828622,1.190253109462012,-0.06305209826096037,0.12624973039093446,-0.10742701185098724,0
PWR,2020-06-17,2021-05-10,38.44951248168945,99.75668334960938,1.594484998922049,2.594484998922049,major_2_5x,0.3514187331691092,0.7830007989635004,1.24760824377941,-0.08361787886091099,327,0.6181818181818182,0.16561830923337073,0.435318620925945,-0.04030061597310142,0.12909902587397082,-0.026322400872818563,0.9649420973954683,0.09837396946878552,0.03249797985937031,-0.10786335176235173,0
AMD,2019-07-31,2020-07-30,30.450000762939453,78.19999694824219,1.5681443346109543,2.5681443346109543,major_2_5x,0.08472899677222756,0.6019703631228401,1.5681443346109543,-0.1743199568255246,365,0.7272727272727274,-0.024038460950644547,0.13577028606886343,0.3187527311266243,0.11155394607908886,0.19687103243041149,0.7909776723550469,-0.01943102127182572,0.21312810989782593,-0.1145681505273578,0
KLAC,2025-04-09,2026-04-13,697.1278686523438,1766.525390625,1.534004836214578,2.534004836214578,major_2_5x,0.3177771553781239,0.5047479180716989,1.534004836214578,-0.11731659519917403,369,0.6818181818181818,0.05885098640742936,0.0226296139678841,-0.09571267749571544,0.08779719803447461,-0.06810151367432771,1.1265070873128762,-0.010880068711140445,-0.02776435548028977,-0.20642380409746597,0
AMAT,2020-06-15,2021-04-05,54.15669250488281,136.90997314453125,1.5280342430843121,2.528034243084312,major_2_5x,-0.007053394653969813,0.5575154266593749,1.454382985749235,-0.18392843580620077,294,0.6818181818181819,0.052308747358545515,0.413204386006214,-0.048083833865060654,0.12550182298320345,-0.026780344590930816,0.8679228274591174,0.07813377604214033,0.04323112819332797,-0.15031623324681997,0
AAPL,2020-03-20,2021-01-26,55.33933639526367,139.10101318359375,1.5136010339925035,2.5136010339925035,major_2_5x,0.5296925078626513,0.8726642367842834,1.169716772220068,-0.06783024062891663,312,0.590909090909091,-0.2842959250447572,-0.17858001097123521,0.043057274885672125,0.09775243536308442,0.2713521077610892,2.0677797900728274,-0.23545712049003742,-0.07345069545964478,-0.2993888060037396,0
FIX,2023-11-08,2024-11-08,183.4050750732422,459.6493225097656,1.506197401169004,2.506197401169004,major_2_5x,0.30105123824475544,0.8683940069727576,1.506197401169004,-0.07359961017754335,366,0.7727272727272728,0.09540731524647317,0.04815073388475999,0.2345931804630481,0.06411278146359822,0.167807983524638,1.3821996559640362,0.06190599177076672,0.18496237701309481,-0.01892391621878209,0
