as_of_date,portfolio_kind,row_type,ticker,current_weight,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,cash_policy_flag,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count
2026-05-22,concentrated,equity,PR,0.3897036424297405,0.0,0.0,-0.3897036424297405,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-14602.0,-298464.8877983093,1,ready,,0.03,none,0.0
2026-05-22,concentrated,equity,ETR,0.3177352771967893,0.0,0.0,-0.3177352771967893,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2165.0,-243346.00330352783,1,ready,,0.03,none,0.0
2026-05-22,concentrated,equity,PEG,0.1618486563982514,0.0,0.0,-0.1618486563982514,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1559.0,-123956.0933303833,1,ready,,0.03,none,0.0
2026-05-22,concentrated,equity,THC,0.1306963597194035,0.0,0.0,-0.1306963597194035,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-576.0,-100097.279296875,1,ready,,0.03,none,0.0
2026-05-22,concentrated,cash,CASH,1.606425581526301e-05,0.0,0.3280994044041959,,CASH_POLICY_REVIEW,CASH_POLICY_REVIEW,Combined cash target is materially above the macro floor without confirmed cash-raise evidence; review before reserving more cash.,0.0,0.0,0,,target_cash_above_macro_floor_without_confirmation,0.03,none,0.0
2026-05-22,main,equity,MU,0.115416630366314,0.0,0.0,-0.115416630366314,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-63.0,-47313.0,1,ready,,0.03,none,0.0
2026-05-22,main,equity,AMAT,0.0927716214012251,0.0,0.0,-0.0927716214012251,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-88.0,-38030.080322265625,1,ready,,0.03,none,0.0
2026-05-22,main,equity,LRCX,0.0700186432050242,0.0,0.0,-0.0700186432050242,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-94.0,-28702.90057373047,1,ready,,0.03,none,0.0
2026-05-22,main,equity,PR,0.0653689484512535,0.0,0.0,-0.0653689484512535,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1311.0,-26796.840700149536,1,ready,,0.03,none,0.0
2026-05-22,main,equity,ETR,0.0622415040358423,0.0,0.0,-0.0622415040358423,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-227.0,-25514.80034637451,1,ready,,0.03,none,0.0
2026-05-22,main,equity,GOOG,0.0536772596100847,0.0,0.0,-0.0536772596100847,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-58.0,-22004.040283203125,1,ready,,0.03,none,0.0
2026-05-22,main,equity,VRT,0.0527217826046285,0.1782520729012205,0.1158638473857933,0.125530290296592,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,157.0,51411.21865844727,1,ready,,0.03,none,0.0
2026-05-22,main,equity,SCCO,0.0433909004056298,0.0,0.0,-0.0433909004056298,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-99.0,-17787.329818725586,1,ready,,0.03,none,0.0
2026-05-22,main,equity,RGLD,0.0386914646810019,0.0,0.0,-0.0386914646810019,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-72.0,-15860.879516601562,1,ready,,0.03,none,0.0
2026-05-22,main,equity,KO,0.0375665010507053,0.0,0.0,-0.0375665010507053,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-189.0,-15399.72063446045,1,ready,,0.03,none,0.0
2026-05-22,main,equity,VZ,0.0366813033109914,0.0,0.0,-0.0366813033109914,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-311.0,-15036.84952545166,1,ready,,0.03,none,0.0
2026-05-22,main,equity,APH,0.0283492687706739,0.0,0.0,-0.0283492687706739,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-88.0,-11621.27978515625,1,ready,,0.03,none,0.0
2026-05-22,main,equity,ATI,0.0257331530630422,0.0,0.0,-0.0257331530630422,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-65.0,-10548.849563598633,1,ready,,0.03,none,0.0
2026-05-22,main,equity,THC,0.0195004900697853,0.0,0.0,-0.0195004900697853,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-46.0,-7993.879943847656,1,ready,,0.03,none,0.0
2026-05-22,main,cash,CASH,0.2578705289737973,0.0,0.3280994044041959,,CASH_POLICY_REVIEW,CASH_POLICY_REVIEW,Combined cash target is materially above the macro floor without confirmed cash-raise evidence; review before reserving more cash.,0.0,0.0,0,,target_cash_above_macro_floor_without_confirmation,0.03,none,0.0
