as_of_date,portfolio_kind,row_type,ticker,current_weight,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,cash_policy_flag,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count
2026-06-01,concentrated,equity,LITE,0.0599307722800259,0.0,0.0,-0.0599307722800259,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-35.0,-31675.0,1,ready,,0.03,none,0.0
2026-06-01,concentrated,equity,WDC,0.058906037802773,0.38235502024152,0.18903156987090758,0.32344898243874703,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,312.0,170414.40380859375,1,ready,,0.03,none,0.0
2026-06-01,concentrated,equity,TER,0.0440405751529568,0.0,0.0,-0.0440405751529568,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-63.0,-23276.610076904297,1,ready,,0.03,none,0.0
2026-06-01,concentrated,equity,KEYS,0.0143606807136668,0.0,0.0,-0.0143606807136668,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-23.0,-7590.0,1,ready,,0.03,none,0.0
2026-06-01,concentrated,equity,MU,0.0078368826766808,0.3816107057985303,0.1886635900610778,0.3737738231218495,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,190.0,196745.0,1,ready,,0.03,none,0.0
2026-06-01,concentrated,cash,CASH,0.8149250513738965,0.0,0.01462754895056972,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,cash_above_target,0.03,none,0.0
2026-06-01,main,equity,SNDK,0.1270904926142994,0.0,0.11669241147090371,-0.1270904926142994,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-39.0,-68695.77209472656,1,ready,,0.03,none,0.0
2026-06-01,main,equity,LITE,0.0602745718275685,0.0,0.0,-0.0602745718275685,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-36.0,-32580.0,1,ready,,0.03,none,0.0
2026-06-01,main,equity,CIEN,0.0600669393682953,0.0,0.0,-0.0600669393682953,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-57.0,-32467.769165039062,1,ready,,0.03,none,0.0
2026-06-01,main,equity,WDC,0.0545668042010909,0.0,0.18903156987090758,-0.0545668042010909,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-54.0,-29494.800659179688,1,ready,,0.03,none,0.0
2026-06-01,main,equity,TER,0.0403287023166309,0.0,0.0,-0.0403287023166309,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-59.0,-21798.730072021484,1,ready,,0.03,none,0.0
2026-06-01,main,equity,TPL,0.0347434075678131,0.0,0.0,-0.0347434075678131,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-51.0,-18779.73056030273,1,ready,,0.03,none,0.0
2026-06-01,main,equity,AMAT,0.0288196453972373,0.0,0.0,-0.0288196453972373,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-34.0,-15577.780456542969,1,ready,,0.03,none,0.0
2026-06-01,main,equity,LRCX,0.0176006187142256,0.0571400656142734,0.028890727345431043,0.0395394469000478,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,67.0,21247.03967285156,1,ready,,0.03,none,0.0
2026-06-01,main,equity,MTSI,0.0170177431961277,0.0,0.0,-0.0170177431961277,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-26.0,-9198.540222167969,1,ready,,0.03,none,0.0
2026-06-01,main,equity,KEYS,0.0134313502599185,0.0,0.0,-0.0134313502599185,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-22.0,-7260.0,1,ready,,0.03,none,0.0
2026-06-01,main,equity,CW,0.0119881459617437,0.0,0.0,-0.0119881459617437,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-9.0,-6479.909912109375,1,ready,,0.03,none,0.0
2026-06-01,main,equity,RGLD,0.0112854423310005,0.0,0.0,-0.0112854423310005,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-28.0,-6100.080017089844,1,ready,,0.03,none,0.0
2026-06-01,main,equity,MU,0.0076628998314852,0.0,0.1886635900610778,-0.0076628998314852,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-4.0,-4142.0,1,ready,,0.03,none,0.0
2026-06-01,main,equity,COHR,0.0046996774781572,0.0,0.0,-0.0046996774781572,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-7.0,-2540.2999572753906,1,ready,,0.03,none,0.0
2026-06-01,main,equity,FTAI,0.0027508738180059,0.0,0.0,-0.0027508738180059,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-6.0,-1486.9200439453125,1,ready,,0.03,none,0.0
2026-06-01,main,cash,CASH,0.5076726851163997,0.0,0.01462754895056972,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,cash_above_target,0.03,none,0.0
