portfolio,rebalance_date,row_count,ticker_count,category,present_count,row_any_feature_coverage_ratio,average_present_column_coverage_ratio
main,2020-09-30,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2020-09-30,15,15,sec_smart_money,11,1.0,1.0
main,2020-09-30,15,15,quality_confirmation,2,1.0,1.0
main,2020-09-30,15,15,broker_policy,2,1.0,1.0
main,2020-10-30,14,14,price_momentum,10,1.0,0.9
main,2020-10-30,14,14,macro_regime,6,1.0,1.0
main,2020-10-30,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2020-10-30,14,14,sec_smart_money,11,1.0,1.0
main,2020-10-30,14,14,quality_confirmation,2,1.0,1.0
main,2020-10-30,14,14,broker_policy,2,1.0,1.0
main,2020-11-30,11,11,price_momentum,10,1.0,0.9
main,2020-11-30,11,11,macro_regime,6,1.0,1.0
main,2020-11-30,11,11,theme_leadership,3,1.0,0.6666666666666666
main,2020-11-30,11,11,sec_smart_money,11,1.0,1.0
main,2020-11-30,11,11,quality_confirmation,2,1.0,1.0
main,2020-11-30,11,11,broker_policy,2,1.0,1.0
main,2020-12-31,15,15,price_momentum,10,1.0,0.9
main,2020-12-31,15,15,macro_regime,6,1.0,1.0
main,2020-12-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2020-12-31,15,15,sec_smart_money,11,1.0,1.0
main,2020-12-31,15,15,quality_confirmation,2,1.0,1.0
main,2020-12-31,15,15,broker_policy,2,1.0,1.0
main,2021-01-29,14,14,price_momentum,10,1.0,0.9
main,2021-01-29,14,14,macro_regime,6,1.0,1.0
main,2021-01-29,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2021-01-29,14,14,sec_smart_money,11,1.0,1.0
main,2021-01-29,14,14,quality_confirmation,2,1.0,1.0
main,2021-01-29,14,14,broker_policy,2,1.0,1.0
main,2021-02-26,14,14,price_momentum,10,1.0,0.9
main,2021-02-26,14,14,macro_regime,6,1.0,1.0
main,2021-02-26,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2021-02-26,14,14,sec_smart_money,11,1.0,1.0
main,2021-02-26,14,14,quality_confirmation,2,1.0,1.0
main,2021-02-26,14,14,broker_policy,2,1.0,1.0
main,2021-03-31,15,15,price_momentum,10,1.0,0.9
main,2021-03-31,15,15,macro_regime,6,1.0,1.0
main,2021-03-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2021-03-31,15,15,sec_smart_money,11,1.0,1.0
main,2021-03-31,15,15,quality_confirmation,2,1.0,1.0
main,2021-03-31,15,15,broker_policy,2,1.0,1.0
main,2021-04-30,15,15,price_momentum,10,1.0,0.9
main,2021-04-30,15,15,macro_regime,6,1.0,1.0
main,2021-04-30,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2021-04-30,15,15,sec_smart_money,11,1.0,1.0
main,2021-04-30,15,15,quality_confirmation,2,1.0,1.0
main,2021-04-30,15,15,broker_policy,2,1.0,1.0
main,2021-05-28,15,15,price_momentum,10,1.0,0.9
main,2021-05-28,15,15,macro_regime,6,1.0,1.0
main,2021-05-28,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2021-05-28,15,15,sec_smart_money,11,1.0,1.0
main,2021-05-28,15,15,quality_confirmation,2,1.0,1.0
main,2021-05-28,15,15,broker_policy,2,1.0,1.0
main,2021-06-30,15,15,price_momentum,10,1.0,0.9
main,2021-06-30,15,15,macro_regime,6,1.0,1.0
main,2021-06-30,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2021-06-30,15,15,sec_smart_money,11,1.0,1.0
main,2021-06-30,15,15,quality_confirmation,2,1.0,1.0
main,2021-06-30,15,15,broker_policy,2,1.0,1.0
main,2021-07-30,14,14,price_momentum,10,1.0,0.9
main,2021-07-30,14,14,macro_regime,6,1.0,1.0
main,2021-07-30,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2021-07-30,14,14,sec_smart_money,11,1.0,1.0
main,2021-07-30,14,14,quality_confirmation,2,1.0,1.0
main,2021-07-30,14,14,broker_policy,2,1.0,1.0
main,2021-08-31,15,15,price_momentum,10,1.0,0.9
main,2021-08-31,15,15,macro_regime,6,1.0,1.0
main,2021-08-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2021-08-31,15,15,sec_smart_money,11,1.0,1.0
main,2021-08-31,15,15,quality_confirmation,2,1.0,1.0
main,2021-08-31,15,15,broker_policy,2,1.0,1.0
main,2021-09-30,15,15,price_momentum,10,1.0,0.9
main,2021-09-30,15,15,macro_regime,6,1.0,1.0
main,2021-09-30,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2021-09-30,15,15,sec_smart_money,11,1.0,1.0
main,2021-09-30,15,15,quality_confirmation,2,1.0,1.0
main,2021-09-30,15,15,broker_policy,2,1.0,1.0
main,2021-10-29,15,15,price_momentum,10,1.0,0.9
main,2021-10-29,15,15,macro_regime,6,1.0,1.0
main,2021-10-29,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2021-10-29,15,15,sec_smart_money,11,1.0,1.0
main,2021-10-29,15,15,quality_confirmation,2,1.0,1.0
main,2021-10-29,15,15,broker_policy,2,1.0,1.0
main,2021-11-30,13,13,price_momentum,10,1.0,0.9
main,2021-11-30,13,13,macro_regime,6,1.0,1.0
main,2021-11-30,13,13,theme_leadership,3,1.0,0.6666666666666666
main,2021-11-30,13,13,sec_smart_money,11,1.0,1.0
main,2021-11-30,13,13,quality_confirmation,2,1.0,1.0
main,2021-11-30,13,13,broker_policy,2,1.0,1.0
main,2021-12-31,15,15,price_momentum,10,1.0,0.9
main,2021-12-31,15,15,macro_regime,6,1.0,1.0
main,2021-12-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2021-12-31,15,15,sec_smart_money,11,1.0,1.0
main,2021-12-31,15,15,quality_confirmation,2,1.0,1.0
main,2021-12-31,15,15,broker_policy,2,1.0,1.0
main,2022-01-31,15,15,price_momentum,10,1.0,0.9
main,2022-01-31,15,15,macro_regime,6,1.0,1.0
main,2022-01-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2022-01-31,15,15,sec_smart_money,11,1.0,1.0
main,2022-01-31,15,15,quality_confirmation,2,1.0,1.0
main,2022-01-31,15,15,broker_policy,2,1.0,1.0
main,2022-02-28,15,15,price_momentum,10,1.0,0.9
main,2022-02-28,15,15,macro_regime,6,1.0,1.0
main,2022-02-28,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2022-02-28,15,15,sec_smart_money,11,1.0,1.0
main,2022-02-28,15,15,quality_confirmation,2,1.0,1.0
main,2022-02-28,15,15,broker_policy,2,1.0,1.0
main,2022-03-31,11,11,price_momentum,10,1.0,0.9
main,2022-03-31,11,11,macro_regime,6,1.0,1.0
main,2022-03-31,11,11,theme_leadership,3,1.0,0.6666666666666666
main,2022-03-31,11,11,sec_smart_money,11,1.0,1.0
main,2022-03-31,11,11,quality_confirmation,2,1.0,1.0
main,2022-03-31,11,11,broker_policy,2,1.0,1.0
main,2022-04-29,15,15,price_momentum,10,1.0,0.9
main,2022-04-29,15,15,macro_regime,6,1.0,1.0
main,2022-04-29,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2022-04-29,15,15,sec_smart_money,11,1.0,1.0
main,2022-04-29,15,15,quality_confirmation,2,1.0,1.0
main,2022-04-29,15,15,broker_policy,2,1.0,1.0
main,2022-05-31,15,15,price_momentum,10,1.0,0.9
main,2022-05-31,15,15,macro_regime,6,1.0,1.0
main,2022-05-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2022-05-31,15,15,sec_smart_money,11,1.0,1.0
main,2022-05-31,15,15,quality_confirmation,2,1.0,1.0
main,2022-05-31,15,15,broker_policy,2,1.0,1.0
main,2022-06-30,15,15,price_momentum,10,1.0,0.9
main,2022-06-30,15,15,macro_regime,6,1.0,1.0
main,2022-06-30,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2022-06-30,15,15,sec_smart_money,11,1.0,1.0
main,2022-06-30,15,15,quality_confirmation,2,1.0,1.0
main,2022-06-30,15,15,broker_policy,2,1.0,1.0
main,2022-07-29,15,15,price_momentum,10,1.0,0.9
main,2022-07-29,15,15,macro_regime,6,1.0,1.0
main,2022-07-29,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2022-07-29,15,15,sec_smart_money,11,1.0,1.0
main,2022-07-29,15,15,quality_confirmation,2,1.0,1.0
main,2022-07-29,15,15,broker_policy,2,1.0,1.0
main,2022-08-31,15,15,price_momentum,10,1.0,0.9
main,2022-08-31,15,15,macro_regime,6,1.0,1.0
main,2022-08-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2022-08-31,15,15,sec_smart_money,11,1.0,1.0
main,2022-08-31,15,15,quality_confirmation,2,1.0,1.0
main,2022-08-31,15,15,broker_policy,2,1.0,1.0
main,2022-09-30,3,3,price_momentum,10,1.0,0.9
main,2022-09-30,3,3,macro_regime,6,1.0,1.0
main,2022-09-30,3,3,theme_leadership,3,1.0,0.6666666666666666
main,2022-09-30,3,3,sec_smart_money,11,1.0,1.0
main,2022-09-30,3,3,quality_confirmation,2,1.0,1.0
main,2022-09-30,3,3,broker_policy,2,1.0,1.0
main,2022-10-31,15,15,price_momentum,10,1.0,0.9
main,2022-10-31,15,15,macro_regime,6,1.0,1.0
main,2022-10-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2022-10-31,15,15,sec_smart_money,11,1.0,1.0
main,2022-10-31,15,15,quality_confirmation,2,1.0,1.0
main,2022-10-31,15,15,broker_policy,2,1.0,1.0
main,2022-11-30,6,6,price_momentum,10,1.0,0.9
main,2022-11-30,6,6,macro_regime,6,1.0,1.0
main,2022-11-30,6,6,theme_leadership,3,1.0,0.6666666666666666
main,2022-11-30,6,6,sec_smart_money,11,1.0,1.0
main,2022-11-30,6,6,quality_confirmation,2,1.0,1.0
main,2022-11-30,6,6,broker_policy,2,1.0,1.0
main,2022-12-30,15,15,price_momentum,10,1.0,0.9
main,2022-12-30,15,15,macro_regime,6,1.0,1.0
main,2022-12-30,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2022-12-30,15,15,sec_smart_money,11,1.0,1.0
main,2022-12-30,15,15,quality_confirmation,2,1.0,1.0
main,2022-12-30,15,15,broker_policy,2,1.0,1.0
main,2023-01-31,14,14,price_momentum,10,1.0,0.9
main,2023-01-31,14,14,macro_regime,6,1.0,1.0
main,2023-01-31,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2023-01-31,14,14,sec_smart_money,11,1.0,1.0
main,2023-01-31,14,14,quality_confirmation,2,1.0,1.0
main,2023-01-31,14,14,broker_policy,2,1.0,1.0
main,2023-02-28,14,14,price_momentum,10,1.0,0.9
main,2023-02-28,14,14,macro_regime,6,1.0,1.0
main,2023-02-28,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2023-02-28,14,14,sec_smart_money,11,1.0,1.0
main,2023-02-28,14,14,quality_confirmation,2,1.0,1.0
main,2023-02-28,14,14,broker_policy,2,1.0,1.0
main,2023-03-31,15,15,price_momentum,10,1.0,0.9
main,2023-03-31,15,15,macro_regime,6,1.0,1.0
main,2023-03-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2023-03-31,15,15,sec_smart_money,11,1.0,1.0
main,2023-03-31,15,15,quality_confirmation,2,1.0,1.0
main,2023-03-31,15,15,broker_policy,2,1.0,1.0
main,2023-04-28,9,9,price_momentum,10,1.0,0.9
main,2023-04-28,9,9,macro_regime,6,1.0,1.0
main,2023-04-28,9,9,theme_leadership,3,1.0,0.6666666666666666
main,2023-04-28,9,9,sec_smart_money,11,1.0,1.0
main,2023-04-28,9,9,quality_confirmation,2,1.0,1.0
main,2023-04-28,9,9,broker_policy,2,1.0,1.0
main,2023-05-31,15,15,price_momentum,10,1.0,0.9
main,2023-05-31,15,15,macro_regime,6,1.0,1.0
main,2023-05-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2023-05-31,15,15,sec_smart_money,11,1.0,1.0
main,2023-05-31,15,15,quality_confirmation,2,1.0,1.0
main,2023-05-31,15,15,broker_policy,2,1.0,1.0
main,2023-06-30,15,15,price_momentum,10,1.0,0.9
main,2023-06-30,15,15,macro_regime,6,1.0,1.0
main,2023-06-30,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2023-06-30,15,15,sec_smart_money,11,1.0,1.0
main,2023-06-30,15,15,quality_confirmation,2,1.0,1.0
main,2023-06-30,15,15,broker_policy,2,1.0,1.0
main,2023-07-31,15,15,price_momentum,10,1.0,0.9
main,2023-07-31,15,15,macro_regime,6,1.0,1.0
main,2023-07-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2023-07-31,15,15,sec_smart_money,11,1.0,1.0
main,2023-07-31,15,15,quality_confirmation,2,1.0,1.0
main,2023-07-31,15,15,broker_policy,2,1.0,1.0
main,2023-08-31,15,15,price_momentum,10,1.0,0.9
main,2023-08-31,15,15,macro_regime,6,1.0,1.0
main,2023-08-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2023-08-31,15,15,sec_smart_money,11,1.0,1.0
main,2023-08-31,15,15,quality_confirmation,2,1.0,1.0
main,2023-08-31,15,15,broker_policy,2,1.0,1.0
main,2023-09-29,15,15,price_momentum,10,1.0,0.9
main,2023-09-29,15,15,macro_regime,6,1.0,1.0
main,2023-09-29,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2023-09-29,15,15,sec_smart_money,11,1.0,1.0
main,2023-09-29,15,15,quality_confirmation,2,1.0,1.0
main,2023-09-29,15,15,broker_policy,2,1.0,1.0
main,2023-10-31,15,15,price_momentum,10,1.0,0.9
main,2023-10-31,15,15,macro_regime,6,1.0,1.0
main,2023-10-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2023-10-31,15,15,sec_smart_money,11,1.0,1.0
main,2023-10-31,15,15,quality_confirmation,2,1.0,1.0
main,2023-10-31,15,15,broker_policy,2,1.0,1.0
main,2023-11-30,14,14,price_momentum,10,1.0,0.9
main,2023-11-30,14,14,macro_regime,6,1.0,1.0
main,2023-11-30,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2023-11-30,14,14,sec_smart_money,11,1.0,1.0
main,2023-11-30,14,14,quality_confirmation,2,1.0,1.0
main,2023-11-30,14,14,broker_policy,2,1.0,1.0
main,2023-12-29,15,15,price_momentum,10,1.0,0.9
main,2023-12-29,15,15,macro_regime,6,1.0,1.0
main,2023-12-29,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2023-12-29,15,15,sec_smart_money,11,1.0,1.0
main,2023-12-29,15,15,quality_confirmation,2,1.0,1.0
main,2023-12-29,15,15,broker_policy,2,1.0,1.0
main,2024-01-31,14,14,price_momentum,10,1.0,0.9
main,2024-01-31,14,14,macro_regime,6,1.0,1.0
main,2024-01-31,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2024-01-31,14,14,sec_smart_money,11,1.0,1.0
main,2024-01-31,14,14,quality_confirmation,2,1.0,1.0
main,2024-01-31,14,14,broker_policy,2,1.0,1.0
main,2024-02-29,14,14,price_momentum,10,1.0,0.9
main,2024-02-29,14,14,macro_regime,6,1.0,1.0
main,2024-02-29,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2024-02-29,14,14,sec_smart_money,11,1.0,1.0
main,2024-02-29,14,14,quality_confirmation,2,1.0,1.0
main,2024-02-29,14,14,broker_policy,2,1.0,1.0
main,2024-03-28,15,15,price_momentum,10,1.0,0.9
main,2024-03-28,15,15,macro_regime,6,1.0,1.0
main,2024-03-28,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2024-03-28,15,15,sec_smart_money,11,1.0,1.0
main,2024-03-28,15,15,quality_confirmation,2,1.0,1.0
main,2024-03-28,15,15,broker_policy,2,1.0,1.0
main,2024-04-30,14,14,price_momentum,10,1.0,0.9
main,2024-04-30,14,14,macro_regime,6,1.0,1.0
main,2024-04-30,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2024-04-30,14,14,sec_smart_money,11,1.0,1.0
main,2024-04-30,14,14,quality_confirmation,2,1.0,1.0
main,2024-04-30,14,14,broker_policy,2,1.0,1.0
main,2024-05-31,15,15,price_momentum,10,1.0,0.9
main,2024-05-31,15,15,macro_regime,6,1.0,1.0
main,2024-05-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2024-05-31,15,15,sec_smart_money,11,1.0,1.0
main,2024-05-31,15,15,quality_confirmation,2,1.0,1.0
main,2024-05-31,15,15,broker_policy,2,1.0,1.0
main,2024-06-28,14,14,price_momentum,10,1.0,0.9
main,2024-06-28,14,14,macro_regime,6,1.0,1.0
main,2024-06-28,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2024-06-28,14,14,sec_smart_money,11,1.0,1.0
main,2024-06-28,14,14,quality_confirmation,2,1.0,1.0
main,2024-06-28,14,14,broker_policy,2,1.0,1.0
main,2024-07-31,14,14,price_momentum,10,1.0,0.9
main,2024-07-31,14,14,macro_regime,6,1.0,1.0
main,2024-07-31,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2024-07-31,14,14,sec_smart_money,11,1.0,1.0
main,2024-07-31,14,14,quality_confirmation,2,1.0,1.0
main,2024-07-31,14,14,broker_policy,2,1.0,1.0
main,2024-08-30,14,14,price_momentum,10,1.0,0.9
main,2024-08-30,14,14,macro_regime,6,1.0,1.0
main,2024-08-30,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2024-08-30,14,14,sec_smart_money,11,1.0,1.0
main,2024-08-30,14,14,quality_confirmation,2,1.0,1.0
main,2024-08-30,14,14,broker_policy,2,1.0,1.0
main,2024-09-30,13,13,price_momentum,10,1.0,0.9
main,2024-09-30,13,13,macro_regime,6,1.0,1.0
main,2024-09-30,13,13,theme_leadership,3,1.0,0.6666666666666666
main,2024-09-30,13,13,sec_smart_money,11,1.0,1.0
main,2024-09-30,13,13,quality_confirmation,2,1.0,1.0
main,2024-09-30,13,13,broker_policy,2,1.0,1.0
main,2024-10-31,11,11,price_momentum,10,1.0,0.9
main,2024-10-31,11,11,macro_regime,6,1.0,1.0
main,2024-10-31,11,11,theme_leadership,3,1.0,0.6666666666666666
main,2024-10-31,11,11,sec_smart_money,11,1.0,1.0
main,2024-10-31,11,11,quality_confirmation,2,1.0,1.0
main,2024-10-31,11,11,broker_policy,2,1.0,1.0
main,2024-11-29,15,15,price_momentum,10,1.0,0.9
main,2024-11-29,15,15,macro_regime,6,1.0,1.0
main,2024-11-29,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2024-11-29,15,15,sec_smart_money,11,1.0,1.0
main,2024-11-29,15,15,quality_confirmation,2,1.0,1.0
main,2024-11-29,15,15,broker_policy,2,1.0,1.0
main,2024-12-31,15,15,price_momentum,10,1.0,0.9
main,2024-12-31,15,15,macro_regime,6,1.0,1.0
main,2024-12-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2024-12-31,15,15,sec_smart_money,11,1.0,1.0
main,2024-12-31,15,15,quality_confirmation,2,1.0,1.0
main,2024-12-31,15,15,broker_policy,2,1.0,1.0
main,2025-01-31,14,14,price_momentum,10,1.0,0.9
main,2025-01-31,14,14,macro_regime,6,1.0,1.0
main,2025-01-31,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2025-01-31,14,14,sec_smart_money,11,1.0,1.0
main,2025-01-31,14,14,quality_confirmation,2,1.0,1.0
main,2025-01-31,14,14,broker_policy,2,1.0,1.0
main,2025-02-28,13,13,price_momentum,10,1.0,0.9
main,2025-02-28,13,13,macro_regime,6,1.0,1.0
main,2025-02-28,13,13,theme_leadership,3,1.0,0.6666666666666666
main,2025-02-28,13,13,sec_smart_money,11,1.0,1.0
main,2025-02-28,13,13,quality_confirmation,2,1.0,1.0
main,2025-02-28,13,13,broker_policy,2,1.0,1.0
main,2025-03-31,15,15,price_momentum,10,1.0,0.9
main,2025-03-31,15,15,macro_regime,6,1.0,1.0
main,2025-03-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2025-03-31,15,15,sec_smart_money,11,1.0,1.0
main,2025-03-31,15,15,quality_confirmation,2,1.0,1.0
main,2025-03-31,15,15,broker_policy,2,1.0,1.0
main,2025-04-30,15,15,price_momentum,10,1.0,0.9
main,2025-04-30,15,15,macro_regime,6,1.0,1.0
main,2025-04-30,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2025-04-30,15,15,sec_smart_money,11,1.0,1.0
main,2025-04-30,15,15,quality_confirmation,2,1.0,1.0
main,2025-04-30,15,15,broker_policy,2,1.0,1.0
main,2025-05-30,14,14,price_momentum,10,1.0,0.9
main,2025-05-30,14,14,macro_regime,6,1.0,1.0
main,2025-05-30,14,14,theme_leadership,3,1.0,0.6666666666666666
main,2025-05-30,14,14,sec_smart_money,11,1.0,1.0
main,2025-05-30,14,14,quality_confirmation,2,1.0,1.0
main,2025-05-30,14,14,broker_policy,2,1.0,1.0
main,2025-06-30,15,15,price_momentum,10,1.0,0.9
main,2025-06-30,15,15,macro_regime,6,1.0,1.0
main,2025-06-30,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2025-06-30,15,15,sec_smart_money,11,1.0,1.0
main,2025-06-30,15,15,quality_confirmation,2,1.0,1.0
main,2025-06-30,15,15,broker_policy,2,1.0,1.0
main,2025-07-31,15,15,price_momentum,10,1.0,0.9
main,2025-07-31,15,15,macro_regime,6,1.0,1.0
main,2025-07-31,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2025-07-31,15,15,sec_smart_money,11,1.0,1.0
main,2025-07-31,15,15,quality_confirmation,2,1.0,1.0
main,2025-07-31,15,15,broker_policy,2,1.0,1.0
main,2025-08-29,15,15,price_momentum,10,1.0,0.9
main,2025-08-29,15,15,macro_regime,6,1.0,1.0
main,2025-08-29,15,15,theme_leadership,3,1.0,0.6666666666666666
main,2025-08-29,15,15,sec_smart_money,11,1.0,1.0
main,2025-08-29,15,15,quality_confirmation,2,1.0,1.0
main,2025-08-29,15,15,broker_policy,2,1.0,1.0
main,2025-09-30,15,15,price_momentum,10,1.0,0.9
main,2025-09-30,15,15,macro_regime,6,1.0,1.0
