date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,held_days
2019-05-01,FDS,123.0,253.6052703857422,31193.44825744629,0.31259811984711383,253.6052703857422,0.0,0
2019-05-01,NOW,501.0,54.08000183105469,27094.0809173584,0.2715172328448813,54.08000183105469,0.0,0
2019-05-01,VICI,1698.0,15.683968544006348,26631.37858772278,0.26688036560599093,15.683968544006348,0.0,0
2019-05-02,FDS,123.0,255.95469665527344,31482.427688598633,0.3170367640947924,253.6052703857422,288.97943115234375,1
2019-05-02,NOW,501.0,52.534000396728516,26319.534198760986,0.2650449970819526,54.08000183105469,-774.5467185974121,1
2019-05-02,VICI,1698.0,15.683968544006348,26631.37858772278,0.26818535642639313,15.683968544006348,0.0,1
2019-05-03,FDS,123.0,259.9635925292969,31975.521881103516,0.3184292975157003,253.6052703857422,782.0736236572266,2
2019-05-03,NOW,501.0,53.70399856567383,26905.703281402588,0.26794134047038176,54.08000183105469,-188.37763595581055,2
2019-05-03,VICI,1698.0,15.704578399658203,26666.37412261963,0.2655579730873675,15.683968544006348,34.995534896850586,2
2019-05-06,FDS,123.0,264.61578369140625,32547.74139404297,0.3223073776304611,253.6052703857422,1354.2931365966797,5
2019-05-06,NOW,501.0,53.95000076293945,27028.950382232666,0.2676569784776433,54.08000183105469,-65.13053512573242,5
2019-05-06,VICI,1698.0,15.629009246826172,26538.05770111084,0.2627958628986889,15.683968544006348,-93.32088661193848,5
2019-05-07,FDS,123.0,259.4042663574219,31906.72476196289,0.3208664597976538,253.6052703857422,713.2765045166016,6
2019-05-07,NOW,501.0,52.96200180053711,26533.96290206909,0.2668358725098245,54.08000183105469,-560.1180152893066,6
2019-05-07,VICI,1698.0,15.388564109802246,26129.781858444214,0.26277127040626286,15.683968544006348,-501.59672927856445,6
2019-05-08,FDS,123.0,257.84735107421875,31715.224182128906,0.3198549413216545,253.6052703857422,521.7759246826172,7
2019-05-08,NOW,501.0,53.19599914550781,26651.195571899414,0.26878311018231027,54.08000183105469,-442.8853454589844,7
2019-05-08,VICI,1698.0,15.264904975891113,25919.80864906311,0.26140691381857617,15.683968544006348,-711.569938659668,7
2019-05-09,FDS,123.0,259.5719909667969,31927.354888916016,0.3204139603092047,253.6052703857422,733.9066314697266,8
2019-05-09,NOW,501.0,54.097999572753906,27103.097785949707,0.2719990719074137,54.08000183105469,9.016868591308594,8
2019-05-09,VICI,1698.0,15.161857604980469,25744.834213256836,0.2583679204391992,15.683968544006348,-886.5443744659424,8
2019-05-10,FDS,123.0,261.78167724609375,32199.14630126953,0.319543643812572,253.6052703857422,1005.6980438232422,9
2019-05-10,NOW,501.0,54.97999954223633,27544.9797706604,0.2733557940420729,54.08000183105469,450.89885330200195,9
2019-05-10,VICI,1698.0,15.402305603027344,26153.11491394043,0.2595429567746008,15.683968544006348,-478.26367378234863,9
2019-05-13,FDS,123.0,253.81044006347656,31218.684127807617,0.31745786631755807,253.6052703857422,25.235870361328125,12
2019-05-13,NOW,501.0,52.02399826049805,26064.02312850952,0.26504093305643084,54.08000183105469,-1030.057788848877,12
2019-05-13,VICI,1698.0,15.422916412353516,26188.11206817627,0.26630277387774604,15.683968544006348,-443.2665195465088,12
2019-05-14,FDS,123.0,258.0804138183594,31743.890899658203,0.3179458135544192,253.6052703857422,550.4426422119141,13
2019-05-14,NOW,501.0,54.41400146484375,27261.41473388672,0.27304947316031036,54.08000183105469,167.3338165283203,13
2019-05-14,VICI,1698.0,15.292384147644043,25966.468282699585,0.2600793302048186,15.683968544006348,-664.9103050231934,13
2019-05-15,FDS,123.0,256.3835754394531,31535.179779052734,0.3157689354683667,253.6052703857422,341.7315216064453,14
2019-05-15,NOW,501.0,54.79199981689453,27450.79190826416,0.27487102973150085,54.08000183105469,356.7109909057617,14
2019-05-15,VICI,1698.0,15.319865226745605,26013.131155014038,0.26047540526387086,15.683968544006348,-618.2474327087402,14
2019-05-16,FDS,123.0,259.7305603027344,31946.858917236328,0.3160645900123825,253.6052703857422,753.4106597900391,15
2019-05-16,NOW,501.0,55.59199905395508,27851.591526031494,0.27554827470434196,54.08000183105469,757.5106086730957,15
2019-05-16,VICI,1698.0,15.553444862365723,26409.749376296997,0.2612834842565858,15.683968544006348,-221.62921142578125,15
2019-05-17,FDS,123.0,259.5719909667969,31927.354888916016,0.3175340391664196,253.6052703857422,733.9066314697266,16
2019-05-17,NOW,501.0,54.597999572753906,27353.597785949707,0.2720456618133935,54.08000183105469,259.5168685913086,16
2019-05-17,VICI,1698.0,15.5465669631958,26398.07070350647,0.2625424513195471,15.683968544006348,-233.3078842163086,16
2019-05-20,FDS,123.0,258.07110595703125,31742.746032714844,0.32003353315241045,253.6052703857422,549.2977752685547,19
2019-05-20,NOW,501.0,53.01599884033203,26561.015419006348,0.267790808013255,54.08000183105469,-533.0654983520508,19
2019-05-20,VICI,1698.0,15.319865226745605,26013.131155014038,0.26226698418958977,15.683968544006348,-618.2474327087402,19
2019-05-21,FDS,123.0,262.546142578125,32293.175537109375,0.3215426782127013,253.6052703857422,1099.727279663086,20
2019-05-21,NOW,501.0,54.242000579833984,27175.242290496826,0.2705834914601145,54.08000183105469,81.16137313842773,20
2019-05-21,VICI,1698.0,15.36795711517334,26094.79118156433,0.25982545551394953,15.683968544006348,-536.5874061584473,20
2019-05-22,FDS,123.0,261.5485534667969,32170.472076416016,0.31960794798943015,253.6052703857422,977.0238189697266,21
2019-05-22,NOW,501.0,54.678001403808594,27393.678703308105,0.2721513510106204,54.08000183105469,299.59778594970703,21
2019-05-22,VICI,1698.0,15.443521499633789,26223.099506378174,0.2605218538058169,15.683968544006348,-408.2790813446045,21
2019-05-23,FDS,123.0,259.2738037109375,31890.677856445312,0.32001238114065733,253.6052703857422,697.2295989990234,22
2019-05-23,NOW,501.0,52.95800018310547,26531.95809173584,0.2662394046147414,54.08000183105469,-562.1228256225586,22
2019-05-23,VICI,1698.0,15.525960922241211,26363.081645965576,0.26454478546074334,15.683968544006348,-268.29694175720215,22
2019-05-24,FDS,123.0,261.20355224609375,32128.03692626953,0.31965965806649876,253.6052703857422,934.5886688232422,23
2019-05-24,NOW,501.0,53.790000915527344,26948.7904586792,0.26812846247333305,54.08000183105469,-145.29045867919922,23
2019-05-24,VICI,1698.0,15.642749786376953,26561.389137268066,0.2642739918680799,15.683968544006348,-69.98945045471191,23
2019-05-28,FDS,123.0,257.7353820800781,31701.45199584961,0.31823441158698285,253.6052703857422,508.0037384033203,27
2019-05-28,NOW,501.0,53.33000183105469,26718.3309173584,0.2682114471975928,54.08000183105469,-375.75,27
2019-05-28,VICI,1698.0,15.505353927612305,26328.090969085693,0.2642940310384668,15.683968544006348,-303.28761863708496,27
2019-05-29,FDS,123.0,259.20855712890625,31882.65252685547,0.32097791775515117,253.6052703857422,689.2042694091797,28
2019-05-29,NOW,501.0,52.8380012512207,26471.838626861572,0.26650466533307726,54.08000183105469,-622.2422904968262,28
2019-05-29,VICI,1698.0,15.374824523925781,26106.452041625977,0.2628261437544289,15.683968544006348,-524.9265460968018,28
2019-05-30,FDS,123.0,260.0870056152344,31990.701690673828,0.3223077718740632,253.6052703857422,797.2534332275391,29
2019-05-30,NOW,501.0,52.52000045776367,26312.5202293396,0.26509983586830876,54.08000183105469,-781.5606880187988,29
2019-05-30,VICI,1698.0,15.361083030700684,26083.11898612976,0.2627886079284209,15.683968544006348,-548.2596015930176,29
2019-05-31,FDS,123.0,260.0403747558594,31984.966094970703,0.323170887801088,253.6052703857422,791.5178375244141,30
2019-05-31,NOW,501.0,52.38600158691406,26245.386795043945,0.2651791134013729,54.08000183105469,-848.6941223144531,30
2019-05-31,VICI,1698.0,15.237427711486816,25873.152254104614,0.26141811622825073,15.683968544006348,-758.2263336181641,30
2019-06-03,FDS,123.0,258.81585693359375,31834.35040283203,0.3274820174087786,253.6052703857422,640.9021453857422,33
2019-06-03,VICI,1698.0,15.182465553283691,25779.826509475708,0.26519873931589205,15.683968544006348,-851.5520782470703,33
2019-06-03,MA,169.0,232.9153594970703,39362.69575500488,0.4049265919794047,232.9153594970703,0.0,0
2019-06-03,PEG,4.0,46.920223236083984,187.68089294433594,0.0019306854599748444,46.920223236083984,0.0,0
2019-06-03,TSCO,2.0,18.216556549072266,36.43311309814453,0.00037478978609223167,18.216556549072266,0.0,0
2019-06-04,FDS,123.0,266.3778381347656,32764.474090576172,0.331042999833795,253.6052703857422,1571.0258331298828,34
2019-06-04,VICI,1698.0,15.010719299316406,25488.201370239258,0.25752559368559264,15.683968544006348,-1143.1772174835205,34
2019-06-04,MA,169.0,239.56842041015625,40487.063049316406,0.40906985930107453,232.9153594970703,1124.3672943115234,1
2019-06-04,PEG,4.0,46.94393539428711,187.77574157714844,0.0018972331011897388,46.920223236083984,0.0948486328125,1
2019-06-04,TSCO,2.0,18.740219116210938,37.480438232421875,0.0003786917706429759,18.216556549072266,1.0473251342773438,1
2019-06-05,FDS,123.0,268.2192687988281,32990.97006225586,0.3267340337756791,253.6052703857422,1797.5218048095703,35
2019-06-05,VICI,1698.0,15.374824523925781,26106.452041625977,0.2585515481065097,15.683968544006348,-524.9265460968018,35
2019-06-05,MA,169.0,246.37535095214844,41637.434310913086,0.4123663791274483,232.9153594970703,2274.738555908203,2
2019-06-05,PEG,4.0,47.73423385620117,190.9369354248047,0.0018909900190987893,46.920223236083984,3.25604248046875,2
2019-06-05,TSCO,2.0,18.837392807006836,37.67478561401367,0.0003731213314452901,18.216556549072266,1.2416725158691406,2
2019-06-06,FDS,123.0,270.7990417480469,33308.282135009766,0.3275585240068011,253.6052703857422,2114.8338775634766,36
2019-06-06,VICI,1698.0,15.45726203918457,26246.4309425354,0.258111245279351,15.683968544006348,-384.94764518737793,36
2019-06-06,MA,169.0,247.8848114013672,41892.533126831055,0.41197730529331533,232.9153594970703,2529.837371826172,3
2019-06-06,PEG,4.0,48.04487228393555,192.1794891357422,0.0018899212379229573,46.920223236083984,4.49859619140625,3
2019-06-06,TSCO,2.0,19.303470611572266,38.60694122314453,0.00037966631338751984,18.216556549072266,2.173828125,3
2019-06-07,FDS,123.0,273.0891418457031,33589.964447021484,0.32657788615912836,253.6052703857422,2396.5161895751953,37
