as_of_date,portfolio_kind,row_type,ticker,current_weight,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,cash_policy_flag,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count
2026-06-01,concentrated,equity,LITE,0.3010325292099324,0.0,0.0,-0.3010325292099324,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-165.0,-149325.0,1,ready,,0.03,none,0.0
2026-06-01,concentrated,equity,WDC,0.2642675578168616,0.25,0.09386351188925443,-0.01426755781686162,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-12.0,-6554.400146484375,1,ready,,0.03,none,0.0
2026-06-01,concentrated,equity,TER,0.1988709495767994,0.0,0.0,-0.1988709495767994,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-267.0,-98648.49032592772,1,ready,,0.03,none,0.0
2026-06-01,concentrated,equity,KEYS,0.0598738732130252,0.0,0.0,-0.0598738732130252,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-90.0,-29700.0,1,ready,,0.03,none,0.0
2026-06-01,concentrated,equity,MU,0.0208752174114773,0.5,0.18772702377850886,0.4791247825885227,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,229.0,237129.5,1,ready,,0.03,none,0.0
2026-06-01,concentrated,cash,CASH,0.155079872771904,0.0,0.028171398296542763,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,cash_above_target,0.03,none,0.0
2026-06-01,main,equity,SNDK,0.2732427629782014,0.0,0.09386351188925443,-0.2732427629782014,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-128.0,-225463.046875,1,ready,,0.03,none,0.0
2026-06-01,main,equity,LITE,0.0998075208197896,0.0,0.0,-0.0998075208197896,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-91.0,-82355.0,1,ready,,0.03,none,0.0
2026-06-01,main,equity,CIEN,0.0994061794425063,0.0,0.0,-0.0994061794425063,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-144.0,-82023.837890625,1,ready,,0.03,none,0.0
2026-06-01,main,equity,WDC,0.0880393125977331,0.0,0.09386351188925443,-0.0880393125977331,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-133.0,-72644.60162353516,1,ready,,0.03,none,0.0
