portfolio,candidate_id,source,valid_for_production,metrics_valid,invalid_reason,target_pass,cagr,cagr_target,cagr_gap_pp,max_dd,max_dd_target,max_dd_gap_pp,sharpe,avg_turnover_monthly,governance_action,distance_to_target_pp,rank_score,notes,params
main,main_v2_position_aware_risk_proxy,sidecar:outputs/position_aware_risk_replay/metrics.json#with_position_risk,False,True,,True,0.3621125514847716,0.3,0.0,-0.12784481237399925,-0.15,0.0,1.771071837186073,,target_pass_review,0.0,1000.3591805445163,Monthly proxy for position-level stops/decay. Target pass here is not production evidence until weekly/intramonth replay confirms it.,"{""data_mode"": ""monthly_position_proxy"", ""experiment_id"": ""position_aware_risk_replay"", ""hard_stop"": -0.08, ""risk_exit_count"": 205, ""risk_exit_rate"": 0.23059617547806524, ""trailing_stop"": -0.15}"
main,orchestrator_replay_main_proxy,sidecar:outputs/orchestrator_replay/concentrated_balanced/metrics.json#metrics.main_proxy,False,True,,True,0.3228245180529805,0.3,0.0,-0.13978976431215318,-0.15,0.0,1.8789799414580202,,target_pass_review,0.0,1000.3184671875885,Orchestrator replay proxy for main returns; discovery-only until wired as a true portfolio path.,"{""data_mode"": ""historical_concentrated_monthly"", ""experiment_id"": ""E4_concentrated_balanced_replay"", ""valid_for_promotion"": true}"
main,main_rebalance_interval_fixed_interval_I1,latest_run_report:outputs/reports/rebalance_interval_comparison.csv,False,True,,False,0.2836238225459722,0.3,1.6376,-0.15187228920708717,-0.15,0.1872,1.6852437418236612,0.5141615872277353,blocked_both,1.8248,-1.5530796554911794,Comparison artifact; requires champion/challenger gate before production.,"{""policy_mode"": ""fixed_interval"", ""rebalance_interval_months"": ""1""}"
main,main_latest_champion,latest_run:outputs/backtest_metrics.json,False,True,,False,0.28309391943751216,0.3,1.6906,-0.1624329483972946,-0.15,1.2433,1.682607622313662,0.519575799694567,blocked_both,2.9339,-2.6658867086136464,"Legacy target-weight champion artifact. Useful for research comparison, but not production-compatible after broker-ledger replay is available.",{}
main,main_rebalance_interval_adaptive_I1,latest_run_report:outputs/reports/rebalance_interval_comparison.csv,False,True,,False,0.28309391943751216,0.3,1.6906,-0.1624329483972946,-0.15,1.2433,1.682607622313662,0.519575799694567,blocked_both,2.9339,-2.6658867086136464,Comparison artifact; requires champion/challenger gate before production.,"{""policy_mode"": ""adaptive"", ""rebalance_interval_months"": ""1""}"
main,main_sleeve_cap_policy_sleeve_cap_policy_I1,latest_run_report:outputs/reports/sleeve_cap_policy_comparison.csv,False,True,,False,0.26471928344977425,0.3,3.5281,-0.16357576241481842,-0.15,1.3576,1.6083083020978155,0.5001811166604888,blocked_both,4.8856,-4.637835175737131,Comparison artifact; requires champion/challenger gate before production.,"{""policy_mode"": ""sleeve_cap_policy"", ""rebalance_interval_months"": ""1""}"
main,main_sleeve_cap_policy_sleeve_cap_policy_I1,latest_run_report:outputs/reports/sleeve_cap_policy_comparison.csv,False,True,,False,0.2709056594392829,0.3,2.9094,-0.18164413285861836,-0.15,3.1644,1.63019508490935,0.5136227698442366,blocked_both,6.0738,-5.82483102065366,Comparison artifact; requires champion/challenger gate before production.,"{""policy_mode"": ""sleeve_cap_policy"", ""rebalance_interval_months"": ""1""}"
main,main_sleeve_cap_policy_sleeve_cap_policy_I1,latest_run_report:outputs/reports/sleeve_cap_policy_comparison.csv,False,True,,False,0.2563117400083219,0.3,4.3688,-0.17609088325875077,-0.15,2.6091,1.5678878417664959,0.523340820985647,blocked_both,6.9779,-6.74307209317686,Comparison artifact; requires champion/challenger gate before production.,"{""policy_mode"": ""sleeve_cap_policy"", ""rebalance_interval_months"": ""1""}"
main,main_rebalance_interval_fixed_interval_I3,latest_run_report:outputs/reports/rebalance_interval_comparison.csv,False,True,,False,0.20210148604060252,0.3,9.7899,-0.15995725546846828,-0.15,0.9957,1.3974904329081526,0.24412291153861287,blocked_both,10.7856,-10.603512824728352,Comparison artifact; requires champion/challenger gate before production.,"{""policy_mode"": ""fixed_interval"", ""rebalance_interval_months"": ""3""}"
main,main_rebalance_interval_fixed_interval_I6,latest_run_report:outputs/reports/rebalance_interval_comparison.csv,False,True,,False,0.17318203991305903,0.3,12.6818,-0.11896874838640714,-0.15,0.0,1.4266076360605635,0.11256844763532708,needs_alpha_boost,12.6818,-12.515772440575748,Comparison artifact; requires champion/challenger gate before production.,"{""policy_mode"": ""fixed_interval"", ""rebalance_interval_months"": ""6""}"
