portfolio,candidate_id,source,valid_for_production,metrics_valid,invalid_reason,target_pass,cagr,cagr_target,cagr_gap_pp,max_dd,max_dd_target,max_dd_gap_pp,sharpe,avg_turnover_monthly,governance_action,distance_to_target_pp,rank_score,notes,params
main,main_v2_position_aware_risk_proxy,sidecar:outputs/position_aware_risk_replay/metrics.json#with_position_risk,False,True,,True,0.3612725951715201,0.3,0.0,-0.12682600135459787,-0.15,0.0,1.763974591787688,,target_pass_review,0.0,1000.3585042866009,Monthly proxy for position-level stops/decay. Target pass here is not production evidence until weekly/intramonth replay confirms it.,"{""data_mode"": ""monthly_position_proxy"", ""experiment_id"": ""position_aware_risk_replay"", ""hard_stop"": -0.08, ""risk_exit_count"": 210, ""risk_exit_rate"": 0.23516237402015677, ""trailing_stop"": -0.15}"
main,orchestrator_replay_main_proxy,sidecar:outputs/orchestrator_replay/concentrated_balanced/metrics.json#metrics.main_proxy,False,True,,True,0.3391436140194406,0.3,0.0,-0.14355006916127433,-0.15,0.0,1.9069844777856866,,target_pass_review,0.0,1000.3342182828268,Orchestrator replay proxy for main returns; discovery-only until wired as a true portfolio path.,"{""data_mode"": ""historical_concentrated_monthly"", ""experiment_id"": ""E4_concentrated_balanced_replay"", ""valid_for_promotion"": true}"
main,main_rebalance_interval_fixed_interval_I1,latest_run_report:outputs/reports/rebalance_interval_comparison.csv,False,True,,False,0.29793116416165555,0.3,0.2069,-0.16070749322341116,-0.15,1.0707,1.7143157496260468,0.5241252935305863,blocked_both,1.2776,-0.9936276749884072,Comparison artifact; requires champion/challenger gate before production.,"{""policy_mode"": ""fixed_interval"", ""rebalance_interval_months"": ""1""}"
main,main_latest_champion,latest_run:outputs/backtest_metrics.json,False,True,,False,0.2978603220335465,0.3,0.214,-0.16651985836834116,-0.15,1.652,1.7111635028673302,0.5341055154263505,blocked_both,1.866,-1.5838259988990733,"Legacy target-weight champion artifact. Useful for research comparison, but not production-compatible after broker-ledger replay is available.",{}
main,main_rebalance_interval_adaptive_I1,latest_run_report:outputs/reports/rebalance_interval_comparison.csv,False,True,,False,0.2978603220335465,0.3,0.214,-0.16651985836834116,-0.15,1.652,1.7111635028673302,0.5341055154263505,blocked_both,1.866,-1.5838259988990733,Comparison artifact; requires champion/challenger gate before production.,"{""policy_mode"": ""adaptive"", ""rebalance_interval_months"": ""1""}"
main,main_sleeve_cap_policy_sleeve_cap_policy_I1,latest_run_report:outputs/reports/sleeve_cap_policy_comparison.csv,False,True,,False,0.27613709614348814,0.3,2.3863,-0.16502839393814928,-0.15,1.5028,1.66658770252253,0.5238647811301328,blocked_both,3.8891,-3.6291694474536196,Comparison artifact; requires champion/challenger gate before production.,"{""policy_mode"": ""sleeve_cap_policy"", ""rebalance_interval_months"": ""1""}"
main,main_sleeve_cap_policy_sleeve_cap_policy_I1,latest_run_report:outputs/reports/sleeve_cap_policy_comparison.csv,False,True,,False,0.2596510177007678,0.3,4.0349,-0.18971656302330564,-0.15,3.9717,1.5807003133516957,0.525124638352341,blocked_both,8.0066,-7.772204477192972,Comparison artifact; requires champion/challenger gate before production.,"{""policy_mode"": ""sleeve_cap_policy"", ""rebalance_interval_months"": ""1""}"
main,main_rebalance_interval_fixed_interval_I6,latest_run_report:outputs/reports/rebalance_interval_comparison.csv,False,True,,False,0.21947717799830047,0.3,8.0523,-0.09823126001902105,-0.15,0.0,1.6774784272155143,0.11197835251966268,needs_alpha_boost,8.0523,-7.828724831633047,Comparison artifact; requires champion/challenger gate before production.,"{""policy_mode"": ""fixed_interval"", ""rebalance_interval_months"": ""6""}"
main,main_sleeve_cap_policy_sleeve_cap_policy_I1,latest_run_report:outputs/reports/sleeve_cap_policy_comparison.csv,False,True,,False,0.2563632084597929,0.3,4.3637,-0.19638322959134102,-0.15,4.6383,1.539792393720031,0.5277302115487192,blocked_both,9.002,-8.773758025698024,Comparison artifact; requires champion/challenger gate before production.,"{""policy_mode"": ""sleeve_cap_policy"", ""rebalance_interval_months"": ""1""}"
main,main_rebalance_interval_fixed_interval_I3,latest_run_report:outputs/reports/rebalance_interval_comparison.csv,False,True,,False,0.21500941279599983,0.3,8.4991,-0.15587361119994836,-0.15,0.5874,1.4713309679466935,0.22099931538556744,blocked_both,9.0864,-8.888745891599903,Comparison artifact; requires champion/challenger gate before production.,"{""policy_mode"": ""fixed_interval"", ""rebalance_interval_months"": ""3""}"
main,experiment_E6_risk_sensing_on,experiment:outputs/experiments/E6_risk_sensing_on/metrics.json,False,True,,False,0.1846609658361189,0.3,11.5339,-0.2162517256738774,-0.15,6.6252,1.1194872875548136,,blocked_both,18.1591,-18.016900789890798,Aggressive lab artifact; discovery-only unless replay-backed.,{}
main,lifecycle_review_overlay_main,sidecar:outputs/lifecycle_review_overlay_main/metrics.json,False,True,,False,0.266471343553053,0.3,3.3529,-0.31269876671684604,-0.15,16.2699,1.2576490404766216,0.342722084951999,blocked_both,19.6227,-19.42492762203177,Research-only overlay on production monthly picks: monthly lifecycle review instead of monthly churn.,"{""data_mode"": ""main_monthly_weights_plus_candidate_replay_book""}"
main,experiment_E0_baseline_latest,experiment:outputs/experiments/E0_baseline_latest/metrics.json,False,True,,False,0.21403316158616126,0.3,8.5967,-0.2727261662085777,-0.15,12.2726,1.1831414285357171,0.4858881015027757,blocked_both,20.8693,-20.713422321947345,Aggressive lab artifact; discovery-only unless replay-backed.,{}
main,experiment_E2_main_v2_balanced,experiment:outputs/experiments/E2_main_v2_balanced/metrics.json,False,True,,False,0.21403316158616126,0.3,8.5967,-0.2727261662085777,-0.15,12.2726,1.1831414285357171,0.4858881015027757,blocked_both,20.8693,-20.713422321947345,Aggressive lab artifact; discovery-only unless replay-backed.,{}
main,experiment_E3_main_v2_aggressive,experiment:outputs/experiments/E3_main_v2_aggressive/metrics.json,False,True,,False,0.21403316158616126,0.3,8.5967,-0.2727261662085777,-0.15,12.2726,1.1831414285357171,0.4858881015027757,blocked_both,20.8693,-20.713422321947345,Aggressive lab artifact; discovery-only unless replay-backed.,{}
main,experiment_E5_orchestrator_balanced,experiment:outputs/experiments/E5_orchestrator_balanced/metrics.json,False,True,,False,0.21403316158616126,0.3,8.5967,-0.2727261662085777,-0.15,12.2726,1.1831414285357171,0.4858881015027757,blocked_both,20.8693,-20.713422321947345,Aggressive lab artifact; discovery-only unless replay-backed.,{}
main,experiment_E9_kitchen_sink_all_on,experiment:outputs/experiments/E9_kitchen_sink_all_on/metrics.json,False,True,,False,0.21403316158616126,0.3,8.5967,-0.2727261662085777,-0.15,12.2726,1.1831414285357171,0.4858881015027757,blocked_both,20.8693,-20.713422321947345,Aggressive lab artifact; discovery-only unless replay-backed.,{}
main,main_v2_historical_replay,sidecar:outputs/main_v2_backtest/metrics.json,False,True,,False,0.20924390921441205,0.3,9.0756,-0.2718293879159419,-0.15,12.1829,0.9985088478423998,0.4872625860010031,blocked_both,21.2585,-21.110882600356508,Research-only Main v2 replay from candidate_replay_book.,"{""data_mode"": ""historical_candidate_replay_book""}"
main,main_broker_ledger_replay,sidecar:outputs/broker_replay/main/metrics.json,True,True,,False,0.2309506635262839,0.3,6.9049,-0.2998402427379665,-0.15,14.984,1.089812465182922,,blocked_both,21.889,-21.726163081159708,Production-compatible monthly target replay when metrics mark next-close integer-share ledger as valid.,{}
main,experiment_E1_auto_feature_gates_on,experiment:outputs/experiments/E1_auto_feature_gates_on/metrics.json,False,True,,False,0.20165834588806963,0.3,9.8342,-0.27307967491398366,-0.15,12.308,1.0971959712745438,,blocked_both,22.1421,-22.000454539752038,Aggressive lab artifact; discovery-only unless replay-backed.,{}
main,main_broker_crisis_reentry_fast_reentry,sidecar:outputs/broker_crisis_reentry_replay/main/metrics.json,True,True,,False,0.2082156189195168,0.3,9.1784,-0.323184465428224,-0.15,17.3184,1.0350874426052716,,blocked_both,26.4969,-26.364922622727565,Production-compatible account-ledger conversion of the crisis cash ladder / bargain re-entry target book.,{}
main,main_broker_execution_policy_replay,sidecar:outputs/broker_execution_policy_replay/main/metrics.json,True,True,,False,0.21610628628818285,0.3,8.3894,-0.33947998641127086,-0.15,18.948,0.9979856674279917,,blocked_both,27.3374,-27.203148008595438,"Production-compatible account-ledger replay with no-trade bands, staged entries, minimum holding, and winner trim deferral.",{}
main,monster_lifecycle_review_main,sidecar:outputs/monster_lifecycle_review_main/metrics.json,False,True,,False,0.14996841223495316,0.3,15.0032,-0.28380697511597686,-0.15,13.3807,0.8845065849774811,0.2550973501424888,blocked_both,28.3839,-28.30133983670266,"Research-only monthly lifecycle review: staged entry, long-hold winners, shakeout hold, stale-leader exits.","{""data_mode"": ""historical_candidate_replay_book""}"
main,main_position_risk_weekly_validation,sidecar:outputs/position_risk_weekly_validation/main/metrics.json,False,True,,False,0.13077661957413245,0.3,16.9223,-0.2739145810177591,-0.15,12.3915,0.7975818655210644,,blocked_both,29.3138,-29.249242261783444,"Daily stop / weekly relative-performance validation on official main monthly holdings. Stricter than monthly proxy, still research-only until true weekly scored snapshots and order tickets exist.","{""data_mode"": ""daily_price_path_validation_from_monthly_holdings"", ""hard_stop"": -0.08, ""metric_mode"": ""position_risk_weekly_validation"", ""price_coverage"": 1.0, ""trailing_stop"": -0.15, ""validation_granularity"": ""daily_stop_checks_weekly_relative_checks""}"
main,main_broker_position_risk_replay,sidecar:outputs/broker_position_risk_replay/main/metrics.json,True,True,,False,0.15421296911715832,0.3,14.5787,-0.3153504970908775,-0.15,16.535,0.9138486303664174,,blocked_both,31.1138,-31.03586800477469,"Production-compatible account-ledger conversion of proxy risk rules: daily close signals with next-close fills, cash, shares, and fees.",{}
main,main_weekly_leader_entry_broker_replay,sidecar:outputs/weekly_leader_broker_replay/main/metrics.json,False,True,,False,0.1881345140639734,0.3,11.1865,-0.3593350376898704,-0.15,20.9335,0.8064112932069604,,blocked_both,32.1201,-32.02359013396855,Research-only account-ledger replay of weekly new-leader entries from monthly PIT candidates plus daily price leadership signals.,"{""metric_mode"": ""broker_ledger_next_close""}"
main,main_v2_position_risk_weekly_validation,sidecar:outputs/position_risk_weekly_validation/main_v2/metrics.json,False,True,,False,0.11245368297056602,0.3,18.7546,-0.3260531977739134,-0.15,17.6053,0.6558422384331328,,blocked_both,36.36,-36.33219691192768,Daily stop / weekly relative-performance validation on Main v2 research holdings. Kept separate from official main to avoid metric contamination.,"{""data_mode"": ""daily_price_path_validation_from_monthly_holdings"", ""hard_stop"": -0.08, ""metric_mode"": ""position_risk_weekly_validation"", ""price_coverage"": 1.0, ""trailing_stop"": -0.15, ""validation_granularity"": ""daily_stop_checks_weekly_relative_checks""}"
main,experiment_E7_tactical_bull_only,experiment:outputs/experiments/E7_tactical_bull_only/metrics.json,False,True,,False,,0.3,,,-0.15,,,,blocked_both,,-101.3,Aggressive lab artifact; discovery-only unless replay-backed.,{}
main,experiment_E8_alpha_sprint_sidecar,experiment:outputs/experiments/E8_alpha_sprint_sidecar/metrics.json,False,True,,False,,0.3,,,-0.15,,,,blocked_both,,-101.3,Aggressive lab artifact; discovery-only unless replay-backed.,{}
