as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,target_weight,position_state,is_emerging_seat,cleanup_action,cleanup_reason,projected_weight_after_cleanup_review,operator_review_only
2026-06-15,current_broker_ledger_mark_to_market,main,equity,CIEN,115.0,445.9800109863281,51287.70126342773,0.06210397863963,385.9596455158453,6902.342029105523,25993.64850855698,2026-03-02,2026-05-01,105.0,2.0,115.0,410.5661745817765,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-15,current_broker_ledger_mark_to_market,main,equity,LITE,53.0,957.239990234375,50733.71948242188,0.0614331653287035,440.176428209097,27404.36878733973,68252.26657890934,2026-02-02,2026-06-15,133.0,3.0,53.0,563.8773659760097,target_rebalance,"future_winner,unassigned,unknown",HOLD,No preview order or no material target gap.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,HOLD,False,HOLD_REVIEW,protected HOLD/SHAKEOUT state,0.0614331653287035,True
2026-06-15,current_broker_ledger_mark_to_market,main,equity,PWR,60.0,724.3499755859375,43460.99853515625,0.0526266699070994,738.3403452555339,-839.4221801757812,1017.0568604278563,2026-05-01,2026-06-15,45.0,2.0,60.0,738.3403452555339,target_rebalance,"future_winner,unknown",HOLD,No preview order or no material target gap.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0268956671160359,HOLD,False,HOLD_REVIEW,protected HOLD/SHAKEOUT state,0.0526266699070994,True
2026-06-15,current_broker_ledger_mark_to_market,main,equity,ON,364.0,116.79000091552734,42511.56033325195,0.0514770007201756,103.02999877929688,5008.640777587891,473.1078564262388,2026-05-01,2026-05-01,45.0,1.0,364.0,103.02999877929688,target_rebalance,future_winner,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-15,current_broker_ledger_mark_to_market,main,equity,MU,39.0,981.6099853515624,38282.78942871094,0.0463564066701792,466.6868091811481,20082.00387064616,22211.227131989795,2026-01-02,2026-05-01,164.0,2.0,39.0,472.3877281775841,target_rebalance,future_winner,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-15,current_broker_ledger_mark_to_market,main,equity,FIX,16.0,1952.02001953125,31232.3203125,0.0378190346958816,1877.005111694336,1200.238525390625,0.0,2026-05-01,2026-06-15,45.0,2.0,16.0,1877.005111694336,target_rebalance,"future_winner,unknown",HOLD,No preview order or no material target gap.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.08,HOLD,False,HOLD_REVIEW,protected HOLD/SHAKEOUT state,0.08,True
2026-06-15,current_broker_ledger_mark_to_market,main,equity,COHR,51.0,385.0299987792969,19636.52993774414,0.0237777596922583,275.97206934100615,5561.954401352827,7786.415060813007,2025-12-01,2026-05-01,196.0,3.0,51.0,294.8076477050781,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-15,current_broker_ledger_mark_to_market,main,equity,TER,26.0,403.2000122070313,10483.200317382812,0.0126940461854927,215.0043532311531,4893.087133372832,13350.208884407475,2026-01-02,2026-03-02,164.0,2.0,26.0,266.55094909667963,target_rebalance,"future_winner,unassigned",BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-15,current_broker_ledger_mark_to_market,main,equity,KEYS,26.0,356.94000244140625,9280.440063476562,0.0112376308017435,319.9884526179387,960.7402954101562,-4069.7929418182375,2026-03-02,2026-06-15,105.0,2.0,26.0,319.9884526179387,target_rebalance,"future_winner,unknown",HOLD,No preview order or no material target gap.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,HOLD,False,HOLD_REVIEW,protected HOLD/SHAKEOUT state,0.0112376308017435,True
2026-06-15,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,117270.04176875358,0.1420016103211184,1.0,0.0,0.0,,,,0.0,0.0,0.0,,,RESERVE_CASH,Combined cash is below target under macro gate `none`.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0538018818446697,RESERVE_CASH,False,CASH_NO_ACTION,cash row,0.1420016103211184,True
,,main,,ASML,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0691996334519522,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0691996334519522,True
,,main,,BWA,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.04,,False,NEW_POSITION_REVIEW,target-only position from production target,0.04,True
,,main,,DDOG,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0691996334519522,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0691996334519522,True
,,main,,DELL,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0691996334519522,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0691996334519522,True
,,main,,DVA,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.04,,False,NEW_POSITION_REVIEW,target-only position from production target,0.04,True
,,main,,KLAC,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0691996334519522,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0691996334519522,True
,,main,,KNX,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0244656304830669,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0244656304830669,True
,,main,,NOK,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0691996334519522,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0691996334519522,True
,,main,,NVT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0306787695114655,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0306787695114655,True
,,main,,ONTO,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.04,,False,NEW_POSITION_REVIEW,target-only position from production target,0.04,True
,,main,,RKLB,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0339322899645097,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0339322899645097,True
,,main,,RL,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0648021992882866,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0648021992882866,True
,,main,,SNDR,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0231155314377433,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0231155314377433,True
,,main,,URI,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0260323483761454,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0260323483761454,True
,,main,,VRT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.1010778812663632,,False,NEW_POSITION_REVIEW,target-only position from production target,0.1010778812663632,True
,,concentrated,,ASML,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.2951148054059587,,False,NEW_POSITION_REVIEW,target-only position from production target,0.2951148054059587,True
,,concentrated,,KLAC,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.5,,False,NEW_POSITION_REVIEW,target-only position from production target,0.5,True
,,concentrated,,MTSI,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.2048851945940412,,False,NEW_POSITION_REVIEW,target-only position from production target,0.2048851945940412,True
