book,rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,period_forward_return,weighted_forward_return,regime_state
production_main,2019-10-31,AAPL,APPLE INC,Information Technology,0.0669757505610113,4.948529981481858,core_compounder,0.0742664790035769,0.0049740531727881,neutral
production_main,2019-11-29,AAPL,APPLE INC,Information Technology,0.0918013141771935,4.656716122196455,core_compounder,0.108392469507452,0.0099505711476954,bull
production_main,2019-12-31,AAPL,APPLE INC,Information Technology,0.0924000286069625,4.816593294438682,core_compounder,0.0272073338178704,0.0025139584230904,neutral
production_main,2020-01-31,AAPL,APPLE INC,Information Technology,0.1032111291491109,4.643447681565981,core_compounder,-0.0701610402069261,-0.007241400182033,neutral
production_main,2020-02-28,AAPL,APPLE INC,Information Technology,0.0026945445531511,3.895187881142165,core_compounder,-0.08,-0.000215563564252,bear
production_main,2020-03-31,AAPL,APPLE INC,Information Technology,0.0238022293879901,4.4652099660891125,core_compounder,0.161257506775873,0.0038382881668146,deep_bear
production_main,2020-04-30,AAPL,APPLE INC,Information Technology,0.0919386403846283,4.658834838744808,core_compounder,0.1130485433743091,0.0103935293752966,bear
production_main,2020-05-29,AAPL,APPLE INC,Information Technology,0.1098731475132068,4.894783323476259,core_compounder,0.1490793753052255,0.0163798201940877,neutral
production_main,2020-06-30,AAPL,APPLE INC,Information Technology,0.111873343755798,4.749366425521235,core_compounder,0.1853638034736808,0.0207372685058932,bull
production_main,2020-11-30,AAPL,APPLE INC,Information Technology,0.1163469486368987,5.082832015043586,core_compounder,0.1033798300518733,0.0120279277771366,neutral
production_main,2020-12-31,AAPL,APPLE INC,Information Technology,0.1309622389747723,6.674871672126115,core_compounder,0.0017229686613451,0.0002256438335731,bull
production_main,2021-01-29,AAPL,APPLE INC,Information Technology,0.0905127584163634,4.865110636685933,core_compounder,-0.0733842060923857,-0.0066422069176167,neutral
production_main,2021-04-30,AAPL,APPLE INC,Information Technology,0.0504444560413507,4.720000466607669,core_compounder,-0.0511020959786153,-0.0025778174342141,bull
production_main,2021-05-28,AAPL,APPLE INC,Information Technology,0.0121673340010285,4.089928140923325,core_compounder,0.0921010227879348,0.0011206239060971,bull
production_main,2021-06-30,AAPL,APPLE INC,Information Technology,0.0802847386779376,5.525241601208483,core_compounder,0.0714496670443518,0.0057363178472814,bull
production_main,2021-12-31,AAPL,APPLE INC,Information Technology,0.062482129887401,4.722380086491951,core_compounder,-0.0214810835078186,-0.0013421838498576,bull
production_main,2022-01-31,AAPL,APPLE INC,Information Technology,0.1034748237060765,5.832692016983496,core_compounder,-0.0522966892708913,-0.0054113907027169,neutral
production_main,2022-02-28,AAPL,APPLE INC,Information Technology,0.167914581585409,5.671512893162321,core_compounder,0.0566483291500192,0.009512080486738,bear
production_main,2022-03-31,AAPL,APPLE INC,Information Technology,0.12,5.628297830124153,core_compounder,-0.08,-0.0096,neutral
production_main,2023-02-28,AAPL,APPLE INC,Information Technology,0.0809065408683078,5.0771385543284735,core_compounder,0.1187766632384239,0.0096098089585007,neutral
production_main,2023-03-31,AAPL,APPLE INC,Information Technology,0.1005109692028438,4.992429368723744,core_compounder,0.0304985377468296,0.0030654375882033,bull
production_main,2023-04-28,AAPL,APPLE INC,Information Technology,0.1399999999999999,5.016954341219957,core_compounder,0.0511918716394332,0.0071668620295206,neutral
