ticker,Name,sector,industry_group,source_universe,selected_main_current,selected_concentrated_current,current_main_weight,current_concentrated_weight,decision_bucket,selection_pressure_score,score,concentrated_score,portfolio_monster_early_score,portfolio_future_winner_engine_score,portfolio_early_scout_engine_score,relative_strength_composite,oneil_leadership_score,portfolio_candidate_minimum_pass,portfolio_candidate_gate_label,portfolio_risk_entry_block_score,portfolio_stale_mega_leader_score,portfolio_stale_leader_reason,portfolio_defensive_rotation_action,entry_quality_score,concentrated_entry_quality_gate_pass,selection_confirmation_score,trend_template_full,breakout_setup_quality_score,price_above_ma50,price_above_ma200,market_cap_live,dollar_vol_20d,sales_growth_yoy,eps_growth_yoy,revenues_ttm,months_held_main,first_held_main,last_held_main,months_held_concentrated,first_held_concentrated,last_held_concentrated
FLEX,FLEX LTD,Information Technology,Tech Hardware & Storage,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5583141447368422,0.8937504134394081,,0.4886520576690598,0.4026412796497277,0.3521635130294623,,0.757932962684935,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.7515763872109857,,1.0,1.0,0.0474729196279734,1.0,1.0,,219386040.82574844,0.0371210893175555,0.4340113993710692,6398000000.0,3,2023-10-31,2023-12-29,4,2022-11-30,2023-09-29
CW,CURTISS WRIGHT CORP,Industrials,Aerospace & Defense,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.558141447368421,1.304655939967457,,0.455961053233377,0.3760987459445166,0.3751287728895436,,0.1624811577429836,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.3758872190208622,,1.0,1.0,0.1455630548009687,1.0,1.0,,218829705.84381104,0.0,0.0,3498372000.0,8,2024-07-31,2025-11-28,0,,
MPWR,MONOLITHIC POWER SYSTEMS INC,Information Technology,Semiconductors,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5569243421052632,2.154753253842654,,0.3727445618837363,0.290555480741171,0.1895407936736994,,0.1831848220347256,False,rejected,0.146875,0.0,,neutral,0.5279821726101559,,1.0,0.0,0.0788902625384319,0.0,1.0,,577922066.864624,0.0,0.0,2790459000.0,9,2022-07-29,2024-09-30,2,2023-06-30,2023-07-31
EIX,EDISON INTERNATIONAL,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5559868421052632,1.1546697907516292,,0.4806901513296404,0.3449193815860378,0.2169912523976207,,0.4219364808522913,False,rejected,0.1083333333333333,0.0,,neutral,0.1537317434031109,,1.0,1.0,0.539496661479116,1.0,1.0,,261696417.4861145,0.0,0.0,19317000000.0,0,,,0,,
EQT,EQT CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5541776315789473,1.974775698482812,,0.532247236957851,0.3604593178377605,0.2584356026958834,,-0.5388667483766735,True,future_relaxed,0.0,0.0,,neutral,0.6339937841572743,,1.0,1.0,0.4259559115414003,1.0,1.0,,583195484.1515541,0.0,,8644211000.0,6,2023-06-30,2025-06-30,0,,
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Other,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5537993421052633,3.316253781419748,,0.2811073814602604,0.3220880794929512,0.3338917498064075,,0.1099046336920148,False,rejected,0.2791666666666667,0.0,,neutral,0.5,,1.0,0.0,-0.1692072908240864,0.0,1.0,,550244223.3744049,0.0663603084352364,0.6385533329383422,13691000000.0,8,2023-11-30,2026-01-30,5,2023-11-30,2026-01-30
KMI,KINDER MORGAN INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5532565789473683,1.8195194886904664,,0.5356922678826339,0.2071942389360327,0.0486487974138627,,0.0997901385882729,True,future_relaxed,0.0,0.0,,neutral,0.424268404773328,,1.0,1.0,0.5930089886627068,1.0,1.0,,480467766.9680786,0.1274938811837127,,15202000000.0,0,,,0,,
WM,WASTE MANAGEMENT INC,Industrials,Commercial Services,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5527878289473684,3.314487133149764,,0.3637062031884143,0.2963644157813765,0.2006446734477621,,-0.0493660420408395,False,rejected,0.0270833333333333,0.0,,neutral,1.0,,1.0,0.0,0.2543402647706114,0.0,1.0,,516076733.2702637,0.1423650455513756,,25204000000.0,0,,,0,,
QSR,RESTAURANTS BRANDS INTERNATIONAL I,Consumer Discretionary,Hotels Restaurants & Leisure,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5509950657894737,2.0506899108042944,,0.4758444628675231,0.2543386402334994,0.1683170924094026,,-0.0037483799445093,True,early_relaxed,0.0,0.0,,neutral,0.785476205134209,,1.0,1.0,0.54369868361478,1.0,1.0,,318241406.36146545,0.0,,8406000000.0,2,2025-11-28,2025-12-31,1,2023-03-31,2023-03-31
CMS,CMS ENERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5509539473684211,1.8401890336539952,,0.4874044030952091,0.2104203087603649,0.0953595903825064,,0.0811416309331329,False,rejected,0.0,0.0,,neutral,0.8832578181025263,,1.0,1.0,0.5649959758520244,1.0,1.0,,207720766.99245453,0.0,0.0,8305000000.0,3,2019-06-28,2024-04-30,8,2019-05-31,2025-09-30
DINO,HF SINCLAIR CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.55046875,0.423624142921719,,0.5620697836906247,0.6193844410115834,0.3953976027478995,,0.8981112472944559,True,early_relaxed,0.4583333333333333,0.0,,block_fragile_entry,0.1751438064409816,,1.0,1.0,0.4054248058168312,1.0,1.0,,178385573.39982986,-0.0598670398880335,,26869000000.0,5,2023-08-31,2023-12-29,3,2023-10-31,2023-12-29
SO,SOUTHERN,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5496546052631579,3.055529222051415,,0.4802692784177572,0.2115693117993762,0.1013032094773983,,-0.3083381975459052,False,rejected,0.0,0.0,,neutral,0.9613020844111756,,1.0,1.0,0.6077525500710416,1.0,1.0,,536389298.303566,0.0813779704080108,-0.0569265041065075,28942000000.0,1,2022-08-31,2022-08-31,0,,
NET,CLOUDFLARE INC CLASS A,Information Technology,Software - Infrastructure,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5495148026315789,3.1314367719476888,,0.3599300940873559,0.3152274249386227,0.3780866245494816,,-0.2534005330446229,True,future_relaxed,0.146875,0.0,,neutral,1.0,,1.0,0.0,-0.0559447270678116,1.0,1.0,,771658965.623703,0.287551523237028,,1669626000.0,4,2021-06-30,2021-11-30,0,,
EXE,EXPAND ENERGY CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5479769736842106,1.506183342243494,,0.5234692838838995,0.491311032780026,0.3958183459796943,,-0.7184889978355647,True,early_relaxed,0.01828125,0.0,,neutral,1.0,,1.0,1.0,0.3017499088033339,1.0,1.0,,479441417.7445984,0.0,,12124000000.0,4,2022-05-31,2023-10-31,3,2023-08-31,2024-03-28
EBAY,EBAY INC,Consumer Discretionary,Internet Content & Information,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5454934210526317,2.46280078780858,,0.417523645803058,0.1985290059081023,0.1006895587209269,,0.0099477936393947,False,rejected,0.1333333333333333,0.0,,neutral,1.0,,1.0,1.0,0.6018764812327512,1.0,1.0,,457329240.4357147,0.079451521929398,,11100000000.0,2,2025-07-31,2025-08-29,2,2025-02-28,2025-03-31
PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5447697368421053,2.7197308360799908,,0.3559130507279269,0.5094777706745002,0.3196038638442335,,-0.3407948499191584,True,early_relaxed,0.0541666666666666,0.0,,neutral,1.0,,1.0,0.0,0.091167698383004,0.0,0.0,,245615073.21567532,0.2277699007494429,,12123000000.0,6,2019-05-31,2024-11-29,12,2019-05-31,2026-02-27
EXEL,EXELIXIS INC,Health Care,Biotechnology,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5442269736842106,1.7170347897087763,,0.4430770044404954,0.3459026026466784,0.363044924177332,,-0.0435523260263267,True,future_relaxed,0.1604166666666666,0.0,,neutral,1.0,,1.0,1.0,0.3747480345805533,1.0,1.0,,114590646.55996324,0.0698229032033461,0.0,2320126000.0,0,,,0,,
AAPL,APPLE INC,Information Technology,Other,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5413980263157895,5.071145926543872,,0.3020662254540739,0.2258602563953269,-0.0068078040638197,,0.1978283406456266,True,core_strict,0.2010416666666666,0.0,,neutral,1.0,,1.0,0.0,0.0283832953044171,0.0,1.0,,10380253742.08786,0.0,0.0,416161000000.0,18,2019-11-29,2024-12-31,2,2019-12-31,2020-01-31
SRE,SEMPRA,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5400082236842105,1.1291531038665448,,0.4456986154226112,0.2742216002203819,0.2018136850566383,,0.3894798284790381,False,rejected,0.1333333333333333,0.0,,neutral,0.6745109062486792,,0.1877585416666666,1.0,0.6757056695507188,1.0,1.0,,341975985.1988983,,,,0,,,0,,
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,Aerospace & Defense,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5398848684210527,2.283397071673236,,0.3593917828034454,0.1902986709107456,0.1138946801354005,,0.1349843464326326,True,future_relaxed,0.146875,0.0,,neutral,0.57336088900319,,1.0,0.0,0.4074891284077686,0.0,1.0,,508258948.4336853,0.0253223915592029,,21865000000.0,3,2019-09-30,2019-11-29,0,,
AEE,AMEREN CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5375986842105264,1.646601041763828,,0.4759062590486401,0.1956710963482583,0.1061701765937177,,0.0324566523732531,False,rejected,0.0,0.0,,neutral,0.8606935529829893,,1.0,1.0,0.5430581682366568,1.0,1.0,,183706272.89028168,0.0,0.0,8799000000.0,9,2022-05-31,2023-04-28,18,2022-05-31,2025-09-30
CRS,CARPENTER TECHNOLOGY CORP,Industrials,Other,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5364638157894737,0.9342130378581692,,0.4459452250757254,0.3400959176148741,0.4380750689642751,,0.1099046336920148,False,rejected,0.2416666666666667,0.0,,neutral,0.001161290235055,,1.0,1.0,0.0370369905931302,1.0,1.0,,296695589.8474121,0.042540855890133,0.0,2877100000.0,7,2024-09-30,2025-12-31,1,2025-11-28,2025-11-28
HII,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,Aerospace & Defense,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5351480263157895,1.4831963562033823,,0.3493897902008233,0.3811137893152677,0.2074278853221017,,0.2524707220314054,False,rejected,0.2552083333333333,0.0,,neutral,0.188127804035859,,1.0,0.0,0.2761207654301869,0.0,1.0,,208142879.4403076,0.0822713480710879,0.0,12484000000.0,3,2023-10-31,2023-12-29,3,2023-10-31,2023-12-29
APH,AMPHENOL CORP CLASS A,Information Technology,Tech Hardware & Storage,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5349177631578947,4.079936219348856,,0.3057521143601546,0.2082670800091028,0.1501989117034715,,0.0,True,future_relaxed,0.2791666666666667,0.0,,neutral,1.0,,1.0,0.0,-0.3795025381168799,0.0,1.0,,1269501143.165207,0.0,0.0,23094700000.0,18,2024-01-31,2026-02-27,5,2019-04-30,2026-02-27
INTC,INTEL CORPORATION CORP,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,omitted_candidate_gate_block,0.5335361842105263,3.0492878079610133,,0.3285604429089387,0.1793931992035318,0.0846215203061244,,0.0639693029327612,False,rejected,0.346875,0.0,,neutral,0.1572772900987995,,1.0,0.0,-0.1240178457223368,0.0,1.0,,3904481802.333832,-0.0046703451912393,-1.001172102722508,52853000000.0,3,2020-02-28,2020-04-30,0,,
EA,ELECTRONIC ARTS INC,Communication,Other,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.529375,1.821303938726952,,0.3744209775078473,0.1786556684817236,0.1385494849543688,,0.1648569505380221,False,rejected,0.146875,0.0,,neutral,0.8463465411202804,,0.246716875,1.0,0.5084835895964064,1.0,1.0,,512815642.35435486,,0.0,,0,,,0,,
PBA,Pembina Pipeline,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.5289144736842105,1.4062349843077313,,0.5462561081296724,0.2832451355268097,0.2239027573006543,,-0.4989506929413643,True,early_relaxed,0.0,0.0,,neutral,0.6028844533485331,,1.0,1.0,0.600045682051567,1.0,1.0,,76110774.2351532,,,7808000000.0,1,2026-01-30,2026-01-30,2,2026-01-30,2026-02-27
NEM,NEWMONT,Materials,Metals & Mining,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5279276315789474,2.821087097615011,,0.2760860333306183,0.1938551759924378,0.1112158471918979,,0.3770453528508498,False,rejected,0.146875,0.0,,neutral,0.348594261420615,,0.246716875,0.0,0.0004402663389462,0.0,1.0,,1284599510.352478,,,,0,,,0,,
TMUS,T MOBILE US INC,Communication,Communication Equipment,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5273848684210527,2.8686752659448413,,0.3609654818110999,0.1552498846143309,0.0575537848933245,,0.0,False,rejected,0.0541666666666666,0.0,,neutral,1.0,,1.0,0.0,0.081614257394829,1.0,0.0,,1175184416.9592285,0.0,,88309000000.0,14,2022-10-31,2025-03-31,0,,
SON,SONOCO PRODUCTS,Materials,Apparel & Luxury,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5267927631578948,0.7835686464692839,,0.4550559966465697,0.3639671010835044,0.2723764044802164,,0.1728798962662234,True,early_relaxed,0.0,0.0,,neutral,0.4333047883044283,,1.0,1.0,0.6420978803238452,1.0,1.0,,47039882.767124176,0.5034366824207106,,7518753000.0,0,,,0,,
NFG,NATIONAL FUEL GAS,Utilities,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.525296052631579,1.0343824373959751,,0.5390588588935462,0.3432890434898104,0.2319934246763839,,-0.0898111247294455,False,rejected,0.0,0.0,,neutral,0.7511403966289449,,1.0,1.0,0.5261609084636866,1.0,1.0,,79609885.64956665,0.0,0.0,2219117000.0,2,2022-04-29,2022-05-31,4,2022-03-31,2026-02-27
BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Other,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5240049342105264,5.23023753240576,,0.2319846791597596,0.3644617951540646,0.2198970003925558,,-0.0439618534768059,True,early_relaxed,0.3197916666666667,0.0,,neutral,0.5,,1.0,0.0,-0.3351080344941524,0.0,0.0,,1553621104.1030884,0.0,0.0,26917000000.0,28,2019-08-30,2025-12-31,21,2019-08-30,2026-02-27
O,REALTY INCOME REIT CORP,Real Estate,Equity REITs,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5237828947368421,2.068682963388281,,0.3179642542762131,0.2862453608786803,0.239506272649296,,0.0032896249185069,False,rejected,0.0135416666666666,0.0,,neutral,0.984714992676351,,0.5915170000000001,0.0,0.3474873053197568,0.0,1.0,,395304225.5481529,0.0907270189268283,0.1917308772841657,5749377000.0,0,,,0,,
CNI,Canadian National Railway,Industrials,Transportation & Logistics,adr_whitelist,False,False,0.0,0.0,omitted_candidate_gate_block,0.5234703947368421,1.2114004208267852,,0.394697314931226,0.2758121736015053,0.1578195648314274,,0.2154726907134371,False,rejected,0.0135416666666666,0.0,,neutral,1.0,,1.0,0.0,0.2916756034311982,0.0,1.0,,194736157.1943283,0.2521890151241044,,17304000000.0,0,,,0,,
WEC,WEC ENERGY GROUP INC,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5230592105263158,2.0291764968011337,,0.4770327344063662,0.1825166369453335,0.0945967283543596,,-0.2109682404261456,True,future_relaxed,0.0,0.0,,neutral,0.9399129607600398,,1.0,1.0,0.5357637522872487,1.0,1.0,,239680197.8381729,0.0,0.0,9800100000.0,9,2022-03-31,2025-12-31,3,2025-10-31,2025-12-31
VTR,VENTAS REIT INC,Real Estate,Equity REITs,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5225493421052632,2.231224858910624,,0.3096255867946429,0.2636393145896996,0.2106597958135679,,0.0065792498370139,True,early_relaxed,0.0135416666666666,0.0,,neutral,0.7263609705145535,,0.246716875,0.0,0.3385918655125615,0.0,1.0,,267158307.6675415,,,,2,2025-11-28,2025-12-31,0,,
RPRX,ROYALTY PHARMA PLC CLASS A,Health Care,Biotechnology,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.52171875,0.2611397541312219,,0.5425553893835512,0.4218801215678522,0.2830694678465157,,0.2286497116382153,True,early_relaxed,0.0,0.0,,neutral,0.2503317980685613,,1.0,1.0,0.5489656605560359,1.0,1.0,,157429229.50958252,-0.0386391647844984,,2263576000.0,0,,,0,,
KO,COCA-COLA,Consumer Staples,Food Beverage & Tobacco,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5203947368421052,4.368171354249601,,0.3357571568918,0.0705969732057243,-0.0131480668825081,,0.0120560859117773,True,core_strict,0.0135416666666666,0.0,,neutral,0.875300562776349,,1.0,0.0,0.4002012256167753,0.0,1.0,,1269372059.4049072,0.0186991351649985,,47941000000.0,10,2019-05-31,2026-02-27,0,,
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,Equity REITs,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5193174342105263,2.0068721427033083,,0.3535543901840244,0.2483757998629512,0.1724561189702117,,-0.0021930832790046,False,rejected,0.146875,0.0,,neutral,0.9729565948073232,,1.0,0.0,0.2926738093420891,0.0,1.0,,355949677.8126526,0.0,0.0,1582232000.0,0,,,0,,
JHG,JANUS HENDERSON GROUP PLC,Financials,Capital Markets,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5179605263157896,1.469493192124094,,0.4492868574659617,0.2944033103875471,0.2584465035791938,,-0.2997626894625885,False,rejected,0.1333333333333333,0.0,,neutral,0.6191349563860526,,1.0,1.0,0.4819834688289819,1.0,1.0,,230340046.86214447,0.0,0.0,3097300000.0,0,,,0,,
TRP,TC Energy,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.5176891447368421,1.5126203540199357,,0.5088758641165639,0.2316560613053719,0.1445996698797185,,-0.2993704157648187,True,adr_global_alpha_fallback,0.0,0.0,,neutral,0.5292766932161068,,1.0,1.0,0.61793520426701,1.0,1.0,,179542383.06818008,,,15239000000.0,0,,,0,,
